,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,init_y_left,init_y_right
296,296,0.18990785718577508,0.2,0,372.0,732.0,1.0,436.0,0,0.0,0.0
297,297,0.6606793702738487,0.7,0,438.0,503.0,0.0,379.0,1,0.0,0.0
298,298,-0.839398139391305,-0.8,1,372.0,690.0,1.0,238.0,1,0.0,0.0
299,299,-0.1785387542379635,-0.2,1,278.0,532.0,1.0,520.0,1,0.0,0.0
300,300,-0.30155177576503056,-0.3,1,455.0,985.0,1.0,1790.0,1,0.0,0.0
301,301,0.7744177676833917,0.8,0,413.0,564.0,0.0,313.0,1,0.0,0.0
302,302,-0.6013581562973078,-0.6,1,416.0,658.0,1.0,586.0,1,0.0,0.0
303,303,-0.5415824102383779,-0.5,1,294.0,620.0,1.0,356.0,1,0.0,0.0
304,304,-0.33887196597176117,-0.3,1,299.0,822.0,1.0,429.0,1,0.0,0.0
305,305,-0.5121589970939799,-0.5,1,349.0,887.0,1.0,354.0,1,0.0,0.0
306,306,0.7522553679120494,0.8,0,302.0,971.0,0.0,537.0,1,0.0,0.0
307,307,-0.8266479280378536,-0.8,1,252.0,813.0,1.0,315.0,1,0.0,0.0
308,308,0.25204948684433903,0.3,0,446.0,903.0,0.0,481.0,1,0.0,0.0
309,309,0.7469545924350094,0.7,0,304.0,775.0,0.0,561.0,1,0.0,0.0
310,310,-0.05411999696640568,-0.1,1,295.0,735.0,1.0,970.0,1,0.0,0.0
311,311,0.013492484234405744,0.0,0,275.0,965.0,1.0,420.0,0,0.0,0.0
312,312,-0.26132669733161684,-0.3,1,405.0,791.0,1.0,324.0,1,0.0,0.0
313,313,-0.47174044170617835,-0.5,1,280.0,854.0,1.0,296.0,1,0.0,0.0
314,314,0.8620429167542152,0.9,0,283.0,531.0,0.0,316.0,1,0.0,0.0
315,315,0.7972002100180751,0.8,0,327.0,631.0,0.0,532.0,1,0.0,0.0
316,316,-0.9195371976140061,-0.9,1,268.0,841.0,1.0,351.0,1,0.0,0.0
317,317,-0.15164437779106654,-0.2,1,293.0,631.0,1.0,1116.0,1,0.0,0.0
318,318,0.7061162761668207,0.7,0,342.0,901.0,0.0,397.0,1,0.0,0.0
319,319,-0.20706079790536314,-0.2,1,419.0,526.0,1.0,575.0,1,0.0,0.0
320,320,0.536848757018564,0.5,0,255.0,920.0,0.0,255.0,1,0.0,0.0
321,321,0.8286268340565286,0.8,0,336.0,646.0,0.0,188.0,1,0.0,0.0
322,322,-0.46500550136232466,-0.5,1,415.0,575.0,1.0,1070.0,1,0.0,0.0
323,323,0.45388773386058046,0.5,0,456.0,544.0,0.0,970.0,1,0.0,0.0
324,324,0.5180369017176487,0.5,0,425.0,663.0,0.0,432.0,1,0.0,0.0
325,325,0.11605697461020537,0.1,0,301.0,621.0,0.0,4078.0,1,0.0,0.0
326,326,0.9280747564956904,0.9,0,253.0,619.0,0.0,288.0,1,0.0,0.0
327,327,-0.05086084472245744,-0.1,1,288.0,777.0,1.0,805.0,1,0.0,0.0
328,328,0.4517733985130006,0.5,0,482.0,927.0,0.0,591.0,1,0.0,0.0
329,329,0.8722974353330339,0.9,0,411.0,648.0,0.0,191.0,1,0.0,0.0
330,330,-0.62501206617869,-0.6,1,357.0,601.0,1.0,512.0,1,0.0,0.0
331,331,-0.9995042811095576,-1.0,1,306.0,933.0,1.0,251.0,1,0.0,0.0
332,332,-0.3652358098306032,-0.4,1,367.0,762.0,1.0,851.0,1,0.0,0.0
333,333,-0.05430853823837656,-0.1,1,274.0,954.0,1.0,542.0,1,0.0,0.0
334,334,0.17269628215309707,0.2,0,280.0,725.0,1.0,625.0,0,0.0,0.0
335,335,0.0849427645996863,0.1,0,366.0,796.0,1.0,1208.0,0,0.0,0.0
336,336,-0.24055627690569326,-0.2,1,490.0,839.0,1.0,261.0,1,0.0,0.0
337,337,-0.09892388413767006,-0.1,1,408.0,750.0,1.0,1572.0,1,0.0,0.0
338,338,-0.19518508125889156,-0.2,1,424.0,822.0,1.0,704.0,1,0.0,0.0
339,339,0.1021574206771032,0.1,0,333.0,587.0,0.0,540.0,1,0.0,0.0
340,340,0.5118132836287783,0.5,0,497.0,681.0,0.0,302.0,1,0.0,0.0
341,341,0.11737963933591433,0.1,0,283.0,913.0,0.0,3804.0,1,0.0,0.0
342,342,-0.38412656026945213,-0.4,1,322.0,688.0,1.0,320.0,1,0.0,0.0
343,343,-0.5063185249680304,-0.5,1,407.0,928.0,1.0,375.0,1,0.0,0.0
344,344,0.3555969533199741,0.4,0,267.0,799.0,0.0,404.0,1,0.0,0.0
345,345,0.9321782751539704,0.9,0,255.0,576.0,0.0,429.0,1,0.0,0.0
346,346,0.9614224377811771,1.0,0,420.0,616.0,0.0,184.0,1,0.0,0.0
347,347,0.7782252123524331,0.8,0,299.0,608.0,0.0,353.0,1,0.0,0.0
348,348,0.1924194218136841,0.2,0,307.0,566.0,0.0,2057.0,1,0.0,0.0
349,349,-0.269243490953452,-0.3,1,446.0,795.0,1.0,789.0,1,0.0,0.0
350,350,-0.23636293770251937,-0.2,1,342.0,840.0,1.0,1848.0,1,0.0,0.0
351,351,0.1307701335050111,0.1,0,373.0,519.0,1.0,448.0,0,0.0,0.0
352,352,-0.6868786990147899,-0.7,1,434.0,758.0,1.0,248.0,1,0.0,0.0
353,353,-0.5537266798288032,-0.6,1,472.0,999.0,1.0,309.0,1,0.0,0.0
354,354,-0.28709140100267216,-0.3,1,293.0,611.0,1.0,426.0,1,0.0,0.0
355,355,0.2760147928583436,0.3,0,456.0,836.0,0.0,438.0,1,0.0,0.0
356,356,0.26464177275931533,0.3,0,392.0,917.0,0.0,311.0,1,0.0,0.0
357,357,-0.5446678633974134,-0.5,1,467.0,807.0,1.0,456.0,1,0.0,0.0
358,358,-0.11000103289997987,-0.1,1,264.0,738.0,1.0,598.0,1,0.0,0.0
359,359,0.7979210033017674,0.8,0,418.0,982.0,0.0,260.0,1,0.0,0.0
360,360,-0.32517513718381696,-0.3,1,391.0,948.0,1.0,381.0,1,0.0,0.0
361,361,-0.623442192638026,-0.6,1,392.0,927.0,1.0,361.0,1,0.0,0.0
362,362,0.048721960198616854,0.0,0,415.0,569.0,0.0,746.0,1,0.0,0.0
363,363,0.6594959704384471,0.7,0,433.0,975.0,0.0,162.0,1,0.0,0.0
364,364,-0.09862561146140814,-0.1,1,259.0,671.0,1.0,1930.0,1,0.0,0.0
365,365,-0.7215173862445974,-0.7,1,481.0,843.0,1.0,406.0,1,0.0,0.0
366,366,0.10095054862222508,0.1,0,422.0,587.0,1.0,1911.0,0,0.0,0.0
367,367,0.8997118540889664,0.9,0,343.0,553.0,0.0,234.0,1,0.0,0.0
368,368,-0.5736479028394357,-0.6,1,371.0,999.0,1.0,700.0,1,0.0,0.0
369,369,0.2508899333592183,0.3,0,324.0,717.0,0.0,519.0,1,0.0,0.0
370,370,-0.8334133304148839,-0.8,1,301.0,902.0,1.0,277.0,1,0.0,0.0
371,371,0.6051040141823547,0.6,0,282.0,980.0,0.0,238.0,1,0.0,0.0
372,372,0.17575630520157803,0.2,0,459.0,894.0,0.0,1057.0,1,0.0,0.0
373,373,0.1885200910341387,0.2,0,455.0,842.0,1.0,1383.0,0,0.0,0.0
374,374,0.08055393436456804,0.1,0,442.0,879.0,0.0,2099.0,1,0.0,0.0
375,375,0.09862205959266301,0.1,0,382.0,711.0,0.0,527.0,1,0.0,0.0
376,376,0.5430773495614438,0.5,0,345.0,666.0,0.0,619.0,1,0.0,0.0
377,377,0.7475558974972003,0.7,0,350.0,564.0,0.0,346.0,1,0.0,0.0
378,378,-0.13388338142510214,-0.1,1,453.0,612.0,1.0,1005.0,1,0.0,0.0
379,379,0.31350600773169135,0.3,0,401.0,909.0,0.0,710.0,1,0.0,0.0
380,380,0.9615445816741359,1.0,0,265.0,617.0,0.0,148.0,1,0.0,0.0
381,381,-0.3923928563922794,-0.4,1,344.0,893.0,1.0,653.0,1,0.0,0.0
382,382,0.6612901764742865,0.7,0,294.0,649.0,0.0,387.0,1,0.0,0.0
383,383,-0.18357061687341125,-0.2,1,486.0,533.0,1.0,781.0,1,0.0,0.0
384,384,-0.8395798375179433,-0.8,1,329.0,545.0,1.0,206.0,1,0.0,0.0
385,385,0.02699781520812783,0.0,0,428.0,707.0,1.0,1515.0,0,0.0,0.0
386,386,0.12341424927341516,0.1,0,365.0,800.0,0.0,2345.0,1,0.0,0.0
387,387,-0.248450472950402,-0.2,1,451.0,796.0,1.0,353.0,1,0.0,0.0
388,388,0.13613634377628037,0.1,0,339.0,632.0,1.0,1069.0,0,0.0,0.0
389,389,-0.8736370941185676,-0.9,1,348.0,747.0,1.0,305.0,1,0.0,0.0
390,390,0.4968157397026767,0.5,0,362.0,585.0,0.0,1053.0,1,0.0,0.0
391,391,-0.20791427834476184,-0.2,1,313.0,839.0,1.0,328.0,1,0.0,0.0
392,392,-0.6215143831322714,-0.6,1,323.0,909.0,1.0,348.0,1,0.0,0.0
393,393,-0.2828436643310117,-0.3,1,337.0,888.0,1.0,645.0,1,0.0,0.0
394,394,0.7076324696913081,0.7,0,259.0,536.0,0.0,285.0,1,0.0,0.0
395,395,-0.6942638968474317,-0.7,1,393.0,741.0,1.0,246.0,1,0.0,0.0
396,396,-0.7557567173973552,-0.8,1,352.0,664.0,1.0,224.0,1,0.0,0.0
397,397,0.0954973571989064,0.1,0,493.0,630.0,1.0,1937.0,0,0.0,0.0
398,398,0.3651656216911261,0.4,0,308.0,782.0,0.0,660.0,1,0.0,0.0
399,399,-0.95691178109339,-1.0,1,323.0,726.0,1.0,591.0,1,0.0,0.0
400,400,-0.46402073640870767,-0.5,1,377.0,721.0,1.0,652.0,1,0.0,0.0
401,401,-0.0914577418868161,-0.1,1,379.0,876.0,1.0,915.0,1,0.0,0.0
402,402,0.1832022219383045,0.2,0,433.0,835.0,1.0,372.0,0,0.0,0.0
403,403,-0.3666982303157027,-0.4,1,313.0,565.0,1.0,292.0,1,0.0,0.0
404,404,0.013828260373963008,0.0,0,264.0,613.0,1.0,2703.0,0,0.0,0.0
405,405,-0.14085326800785336,-0.1,1,445.0,897.0,1.0,448.0,1,0.0,0.0
406,406,0.8856477231779742,0.9,0,340.0,751.0,0.0,339.0,1,0.0,0.0
407,407,-0.2522555062221561,-0.3,1,452.0,714.0,1.0,544.0,1,0.0,0.0
408,408,0.27798324455476986,0.3,0,354.0,912.0,0.0,754.0,1,0.0,0.0
409,409,-0.8627833283654598,-0.9,1,272.0,576.0,1.0,272.0,1,0.0,0.0
410,410,0.08534374870552286,0.1,0,326.0,970.0,1.0,964.0,0,0.0,0.0
411,411,-0.38570009214431655,-0.4,1,494.0,904.0,1.0,322.0,1,0.0,0.0
412,412,-0.8146847732874296,-0.8,1,360.0,625.0,1.0,285.0,1,0.0,0.0
413,413,-0.30237789774288437,-0.3,1,278.0,985.0,1.0,487.0,1,0.0,0.0
414,414,0.9333835412830209,0.9,0,345.0,748.0,0.0,247.0,1,0.0,0.0
415,415,-0.456164378861708,-0.5,1,339.0,753.0,1.0,318.0,1,0.0,0.0
416,416,0.09529433483842142,0.1,0,311.0,600.0,0.0,3079.0,1,0.0,0.0
417,417,0.6597521662065811,0.7,0,322.0,506.0,0.0,372.0,1,0.0,0.0
418,418,0.8942288499043041,0.9,0,285.0,568.0,0.0,247.0,1,0.0,0.0
419,419,0.5144102290464114,0.5,0,279.0,960.0,0.0,401.0,1,0.0,0.0
420,420,-0.3248998669345087,-0.3,1,297.0,933.0,1.0,420.0,1,0.0,0.0
421,421,-0.12880835284453673,-0.1,1,319.0,902.0,1.0,329.0,1,0.0,0.0
422,422,0.17772891507235178,0.2,0,263.0,854.0,0.0,1463.0,1,0.0,0.0
423,423,-0.0952466858765999,-0.1,1,399.0,727.0,1.0,924.0,1,0.0,0.0
424,424,-0.745973054283334,-0.7,1,306.0,502.0,1.0,412.0,1,0.0,0.0
425,425,-0.8329494343663977,-0.8,1,288.0,612.0,1.0,310.0,1,0.0,0.0
426,426,-0.9956076114017589,-1.0,1,330.0,566.0,1.0,654.0,1,0.0,0.0
427,427,0.4233666195795567,0.4,0,487.0,598.0,0.0,385.0,1,0.0,0.0
428,428,-0.7181486485855963,-0.7,1,342.0,741.0,1.0,727.0,1,0.0,0.0
429,429,-0.8385206023975844,-0.8,1,277.0,513.0,1.0,300.0,1,0.0,0.0
430,430,2.9110582147495734e-05,0.0,0,392.0,760.0,1.0,1688.0,0,0.0,0.0
431,431,-0.5216191288857663,-0.5,1,292.0,983.0,1.0,585.0,1,0.0,0.0
432,432,0.9171707941230134,0.9,0,385.0,996.0,0.0,249.0,1,0.0,0.0
433,433,-0.8972507087278396,-0.9,1,499.0,584.0,1.0,227.0,1,0.0,0.0
434,434,0.518290100357697,0.5,0,489.0,840.0,0.0,621.0,1,0.0,0.0
435,435,0.05985997310578295,0.1,0,410.0,822.0,1.0,878.0,0,0.0,0.0
436,436,-0.8564570062437182,-0.9,1,264.0,551.0,1.0,625.0,1,0.0,0.0
437,437,-0.8261985020539504,-0.8,1,303.0,958.0,1.0,609.0,1,0.0,0.0
438,438,-0.9285142321328383,-0.9,1,380.0,502.0,1.0,368.0,1,0.0,0.0
439,439,0.6820338563000616,0.7,0,321.0,736.0,0.0,563.0,1,0.0,0.0
440,440,-0.04809722885003831,-0.0,1,384.0,941.0,1.0,305.0,1,0.0,0.0
441,441,-0.5199820566358253,-0.5,1,473.0,937.0,1.0,680.0,1,0.0,0.0
442,442,0.10982468017166513,0.1,0,409.0,528.0,1.0,3933.0,0,0.0,0.0
443,443,-0.8910979193563366,-0.9,1,418.0,905.0,1.0,607.0,1,0.0,0.0
444,444,-0.37694500433075717,-0.4,1,399.0,553.0,1.0,728.0,1,0.0,0.0
445,445,-0.022675903386043084,-0.0,1,495.0,964.0,1.0,751.0,1,0.0,0.0
446,446,0.2834117077644782,0.3,0,292.0,972.0,0.0,356.0,1,0.0,0.0
447,447,-0.2811259907768453,-0.3,1,395.0,584.0,1.0,671.0,1,0.0,0.0
448,448,-0.6278684170071147,-0.6,1,367.0,922.0,1.0,341.0,1,0.0,0.0
449,449,-0.3559587582310555,-0.4,1,402.0,813.0,1.0,235.0,1,0.0,0.0
450,450,0.4046167630465558,0.4,0,328.0,543.0,0.0,669.0,1,0.0,0.0
451,451,0.23121428592936955,0.2,0,400.0,627.0,0.0,1183.0,1,0.0,0.0
452,452,0.7973096277645728,0.8,0,342.0,710.0,0.0,368.0,1,0.0,0.0
453,453,0.3941985193218558,0.4,0,323.0,679.0,0.0,418.0,1,0.0,0.0
454,454,0.015457055710975443,0.0,0,408.0,620.0,1.0,1152.0,0,0.0,0.0
455,455,0.1583033145784074,0.2,0,392.0,605.0,0.0,3653.0,1,0.0,0.0
456,456,-0.4366368391721722,-0.4,1,336.0,906.0,1.0,448.0,1,0.0,0.0
457,457,-0.10747573878969008,-0.1,1,443.0,944.0,1.0,813.0,1,0.0,0.0
458,458,0.7238085389243429,0.7,0,386.0,998.0,0.0,346.0,1,0.0,0.0
459,459,0.3640508090449255,0.4,0,475.0,740.0,0.0,585.0,1,0.0,0.0
460,460,-0.922242997503208,-0.9,1,476.0,856.0,1.0,248.0,1,0.0,0.0
461,461,0.12677970833130803,0.1,0,283.0,743.0,1.0,1054.0,0,0.0,0.0
462,462,0.028977543513118542,0.0,0,313.0,642.0,1.0,915.0,0,0.0,0.0
463,463,-0.6346241157052905,-0.6,1,356.0,946.0,1.0,478.0,1,0.0,0.0
464,464,0.16767246124137136,0.2,0,422.0,882.0,0.0,876.0,1,0.0,0.0
465,465,0.3465740306801077,0.3,0,435.0,559.0,0.0,1076.0,1,0.0,0.0
466,466,-0.0879773730707627,-0.1,1,354.0,571.0,1.0,655.0,1,0.0,0.0
467,467,-0.3662291540499836,-0.4,1,462.0,706.0,1.0,1042.0,1,0.0,0.0
468,468,0.17269995462736953,0.2,0,365.0,544.0,0.0,631.0,1,0.0,0.0
469,469,-0.8735994560565394,-0.9,1,280.0,832.0,1.0,508.0,1,0.0,0.0
470,470,0.14560479186385789,0.1,0,394.0,843.0,0.0,1353.0,1,0.0,0.0
471,471,-0.41177997534581845,-0.4,1,381.0,820.0,1.0,329.0,1,0.0,0.0
472,472,0.8568393369682286,0.9,0,419.0,698.0,0.0,243.0,1,0.0,0.0
473,473,0.27837668687137174,0.3,0,428.0,756.0,0.0,1086.0,1,0.0,0.0
474,474,0.30122467984752577,0.3,0,498.0,960.0,0.0,282.0,1,0.0,0.0
475,475,-0.6566811342864889,-0.7,1,476.0,618.0,1.0,276.0,1,0.0,0.0
476,476,0.3728978745713192,0.4,0,473.0,536.0,0.0,501.0,1,0.0,0.0
477,477,0.03300407057883836,0.0,0,364.0,788.0,1.0,3698.0,0,0.0,0.0
478,478,0.10244209307496965,0.1,0,473.0,909.0,1.0,2048.0,0,0.0,0.0
479,479,0.6566847719833095,0.7,0,486.0,862.0,0.0,552.0,1,0.0,0.0
480,480,-0.49718990715749967,-0.5,1,286.0,878.0,1.0,316.0,1,0.0,0.0
481,481,0.4395997367756337,0.4,0,254.0,729.0,0.0,407.0,1,0.0,0.0
482,482,-0.1960285747974182,-0.2,1,444.0,765.0,1.0,471.0,1,0.0,0.0
483,483,0.34797991741614354,0.3,0,415.0,804.0,0.0,1291.0,1,0.0,0.0
484,484,-0.7874626414615027,-0.8,1,308.0,959.0,1.0,313.0,1,0.0,0.0
485,485,-0.15191494489142654,-0.2,1,404.0,607.0,1.0,739.0,1,0.0,0.0
486,486,1.0789908069464005e-05,0.0,0,355.0,903.0,1.0,412.0,0,0.0,0.0
487,487,-0.15031622432186675,-0.2,1,458.0,762.0,1.0,420.0,1,0.0,0.0
488,488,-0.3297030817897284,-0.3,1,275.0,715.0,1.0,540.0,1,0.0,0.0
489,489,-0.5627177902906244,-0.6,1,316.0,853.0,1.0,241.0,1,0.0,0.0
490,490,-0.161160128457716,-0.2,1,430.0,513.0,1.0,707.0,1,0.0,0.0
491,491,-0.2164172591374045,-0.2,1,396.0,636.0,1.0,378.0,1,0.0,0.0
492,492,0.8034449008412219,0.8,0,334.0,956.0,0.0,540.0,1,0.0,0.0
493,493,0.7846338243438309,0.8,0,340.0,539.0,0.0,281.0,1,0.0,0.0
494,494,-0.8155830917178111,-0.8,1,375.0,769.0,1.0,546.0,1,0.0,0.0
495,495,0.12325654346893389,0.1,0,362.0,677.0,0.0,591.0,1,0.0,0.0
496,496,0.6234827864001806,0.6,0,334.0,855.0,0.0,281.0,1,0.0,0.0
497,497,-0.3772141210170239,-0.4,1,407.0,876.0,1.0,807.0,1,0.0,0.0
498,498,-0.7731909464738751,-0.8,1,277.0,856.0,1.0,307.0,1,0.0,0.0
499,499,0.37564365191453275,0.4,0,316.0,698.0,0.0,566.0,1,0.0,0.0
500,500,0.05894038734739704,0.1,0,286.0,851.0,1.0,1123.0,0,0.0,0.0
501,501,-0.862564629155741,-0.9,1,302.0,522.0,1.0,266.0,1,0.0,0.0
502,502,0.5556453698574388,0.6,0,312.0,675.0,0.0,523.0,1,0.0,0.0
503,503,-0.37324892730132087,-0.4,1,438.0,720.0,1.0,352.0,1,0.0,0.0
504,504,-0.21155100243225933,-0.2,1,334.0,576.0,1.0,530.0,1,0.0,0.0
505,505,0.33333036108879854,0.3,0,398.0,943.0,0.0,729.0,1,0.0,0.0
506,506,-0.028979569667168192,-0.0,1,256.0,819.0,1.0,505.0,1,0.0,0.0
507,507,0.25765151020201893,0.3,0,419.0,922.0,1.0,609.0,0,0.0,0.0
508,508,-0.20106968983592322,-0.2,1,282.0,627.0,1.0,831.0,1,0.0,0.0
509,509,0.10844393395560314,0.1,0,276.0,781.0,0.0,973.0,1,0.0,0.0
510,510,-0.30815810080582917,-0.3,1,377.0,769.0,1.0,374.0,1,0.0,0.0
511,511,0.07697948565449253,0.1,0,447.0,568.0,0.0,1395.0,1,0.0,0.0
512,512,-0.22535189976366898,-0.2,1,255.0,721.0,1.0,864.0,1,0.0,0.0
513,513,0.46847936965221093,0.5,0,371.0,528.0,0.0,511.0,1,0.0,0.0
514,514,-0.34620845734666617,-0.3,1,487.0,559.0,1.0,574.0,1,0.0,0.0
515,515,-0.4920247374987017,-0.5,1,493.0,685.0,1.0,192.0,1,0.0,0.0
516,516,-0.4321987240981662,-0.4,1,456.0,882.0,1.0,362.0,1,0.0,0.0
517,517,0.4100380138898061,0.4,0,376.0,566.0,0.0,478.0,1,0.0,0.0
518,518,0.7678882937053375,0.8,0,288.0,590.0,0.0,292.0,1,0.0,0.0
519,519,0.9995337947323357,1.0,0,331.0,550.0,0.0,319.0,1,0.0,0.0
520,520,0.9861038680098126,1.0,0,460.0,804.0,0.0,286.0,1,0.0,0.0
521,521,0.9305438277858205,0.9,0,371.0,945.0,0.0,314.0,1,0.0,0.0
522,522,-0.38411811536364104,-0.4,1,419.0,711.0,1.0,690.0,1,0.0,0.0
523,523,-0.5299680900723909,-0.5,1,284.0,504.0,1.0,312.0,1,0.0,0.0
524,524,-0.16520323756273325,-0.2,1,451.0,702.0,1.0,287.0,1,0.0,0.0
525,525,-0.9725942790184099,-1.0,1,290.0,718.0,1.0,202.0,1,0.0,0.0
526,526,-0.29458088227904633,-0.3,1,492.0,985.0,1.0,913.0,1,0.0,0.0
527,527,-0.3285092957936042,-0.3,1,430.0,516.0,1.0,1404.0,1,0.0,0.0
528,528,-0.08618883387470744,-0.1,1,422.0,523.0,1.0,395.0,1,0.0,0.0
529,529,0.11012408174369659,0.1,0,433.0,622.0,0.0,585.0,1,0.0,0.0
530,530,0.5651958014123739,0.6,0,402.0,614.0,0.0,464.0,1,0.0,0.0
531,531,-0.8303567029378267,-0.8,1,371.0,786.0,1.0,433.0,1,0.0,0.0
532,532,0.794616983150189,0.8,0,467.0,835.0,0.0,408.0,1,0.0,0.0
533,533,0.49578133490326715,0.5,0,430.0,810.0,0.0,480.0,1,0.0,0.0
534,534,0.24298254240779293,0.2,0,437.0,578.0,0.0,745.0,1,0.0,0.0
535,535,-0.8493872961206617,-0.8,1,422.0,807.0,1.0,221.0,1,0.0,0.0
536,536,-0.20104463400262684,-0.2,1,414.0,874.0,1.0,872.0,1,0.0,0.0
537,537,0.8218787736267281,0.8,0,486.0,654.0,0.0,380.0,1,0.0,0.0
538,538,-0.4251154797998147,-0.4,1,451.0,968.0,1.0,371.0,1,0.0,0.0
539,539,0.23840148103189063,0.2,0,428.0,951.0,0.0,2511.0,1,0.0,0.0
540,540,-0.24574871676838583,-0.2,1,336.0,691.0,1.0,353.0,1,0.0,0.0
541,541,0.5594840262122724,0.6,0,474.0,827.0,0.0,449.0,1,0.0,0.0
542,542,-0.5057070082872717,-0.5,1,300.0,530.0,1.0,430.0,1,0.0,0.0
543,543,0.49231292289867956,0.5,0,406.0,625.0,0.0,1129.0,1,0.0,0.0
544,544,-0.39863096355237704,-0.4,1,292.0,540.0,1.0,598.0,1,0.0,0.0
545,545,0.5885022961763209,0.6,0,318.0,814.0,0.0,318.0,1,0.0,0.0
546,546,-0.9031519031717994,-0.9,1,453.0,997.0,1.0,450.0,1,0.0,0.0
547,547,0.34398833838188847,0.3,0,480.0,891.0,0.0,1009.0,1,0.0,0.0
548,548,-0.3261896553981827,-0.3,1,384.0,542.0,1.0,524.0,1,0.0,0.0
549,549,0.9006244543380202,0.9,0,438.0,638.0,0.0,234.0,1,0.0,0.0
550,550,-0.2678522992712069,-0.3,1,329.0,618.0,1.0,413.0,1,0.0,0.0
551,551,0.8118226129606487,0.8,0,295.0,945.0,0.0,340.0,1,0.0,0.0
552,552,0.5390906022526005,0.5,0,372.0,691.0,0.0,487.0,1,0.0,0.0
553,553,-0.6849398327311162,-0.7,1,436.0,585.0,1.0,359.0,1,0.0,0.0
554,554,-0.43800426925976854,-0.4,1,428.0,528.0,1.0,364.0,1,0.0,0.0
555,555,-0.23600636302260702,-0.2,1,479.0,966.0,1.0,325.0,1,0.0,0.0
556,556,0.7412373985667919,0.7,0,290.0,667.0,0.0,273.0,1,0.0,0.0
557,557,-0.7829911122532807,-0.8,1,306.0,810.0,1.0,944.0,1,0.0,0.0
558,558,0.2710335476478243,0.3,0,445.0,943.0,0.0,522.0,1,0.0,0.0
559,559,0.7773131195025182,0.8,0,494.0,539.0,0.0,227.0,1,0.0,0.0
560,560,0.000523785807877486,0.0,0,459.0,703.0,1.0,388.0,0,0.0,0.0
561,561,-0.2893547496637674,-0.3,1,497.0,807.0,1.0,556.0,1,0.0,0.0
562,562,-0.17285986607218984,-0.2,1,268.0,961.0,1.0,1581.0,1,0.0,0.0
563,563,-0.7129148144966986,-0.7,1,421.0,554.0,1.0,215.0,1,0.0,0.0
564,564,-0.2604741462968361,-0.3,1,314.0,667.0,1.0,389.0,1,0.0,0.0
565,565,0.7922995594726043,0.8,0,477.0,789.0,0.0,494.0,1,0.0,0.0
566,566,0.560948120548876,0.6,0,466.0,847.0,0.0,357.0,1,0.0,0.0
567,567,0.276483152959643,0.3,0,448.0,797.0,0.0,315.0,1,0.0,0.0
568,568,0.32762234600691786,0.3,0,332.0,785.0,0.0,2373.0,1,0.0,0.0
569,569,0.7888925256983688,0.8,0,355.0,613.0,0.0,332.0,1,0.0,0.0
570,570,-0.24568501224720074,-0.2,1,346.0,558.0,1.0,866.0,1,0.0,0.0
571,571,0.2521837682226271,0.3,0,446.0,927.0,0.0,517.0,1,0.0,0.0
572,572,0.32552238354557184,0.3,0,437.0,555.0,0.0,738.0,1,0.0,0.0
573,573,-0.8905227765883132,-0.9,1,454.0,983.0,1.0,303.0,1,0.0,0.0
574,574,0.42795241209856116,0.4,0,271.0,674.0,0.0,265.0,1,0.0,0.0
575,575,-0.2396394739307408,-0.2,1,358.0,675.0,1.0,297.0,1,0.0,0.0
576,576,0.39680918379853014,0.4,0,285.0,851.0,0.0,624.0,1,0.0,0.0
577,577,-0.08789927814641363,-0.1,1,428.0,618.0,1.0,2424.0,1,0.0,0.0
578,578,0.2841502855133704,0.3,0,467.0,719.0,0.0,874.0,1,0.0,0.0
579,579,-0.5709880032691237,-0.6,1,421.0,895.0,1.0,314.0,1,0.0,0.0
580,580,0.3715111775638129,0.4,0,472.0,527.0,0.0,681.0,1,0.0,0.0
581,581,-0.774899765516105,-0.8,1,450.0,814.0,1.0,266.0,1,0.0,0.0
582,582,0.653328264866085,0.7,0,420.0,687.0,0.0,403.0,1,0.0,0.0
583,583,0.9350172198498528,0.9,0,409.0,872.0,0.0,189.0,1,0.0,0.0
584,584,0.9919827532283534,1.0,0,486.0,769.0,0.0,345.0,1,0.0,0.0
585,585,0.13516376872425506,0.1,0,318.0,655.0,1.0,1227.0,0,0.0,0.0
586,586,0.03289153425175062,0.0,0,321.0,725.0,1.0,594.0,0,0.0,0.0
587,587,-0.5868648039718989,-0.6,1,453.0,729.0,1.0,118.0,1,0.0,0.0
588,588,0.49759144875975503,0.5,0,254.0,541.0,0.0,675.0,1,0.0,0.0
589,589,-0.5728468175925738,-0.6,1,257.0,764.0,1.0,389.0,1,0.0,0.0
590,590,-0.3318687867764927,-0.3,1,355.0,554.0,1.0,301.0,1,0.0,0.0
591,591,-0.042563803762573515,-0.0,1,321.0,638.0,1.0,1631.0,1,0.0,0.0
592,592,-0.4025955312967002,-0.4,1,303.0,615.0,1.0,372.0,1,0.0,0.0
593,593,-0.6448971981362643,-0.6,1,267.0,950.0,1.0,373.0,1,0.0,0.0
594,594,0.5377002181821906,0.5,0,408.0,621.0,0.0,381.0,1,0.0,0.0
595,595,-0.8356907146462511,-0.8,1,352.0,796.0,1.0,402.0,1,0.0,0.0
596,596,-0.9171732575509721,-0.9,1,342.0,964.0,1.0,484.0,1,0.0,0.0
597,597,-0.3919165721403248,-0.4,1,426.0,847.0,1.0,577.0,1,0.0,0.0
