,trial,coherence,coherence_bin,correct_side,checker_onset,decision,decision_time,correct_decision,green_side,chosen_color
3077,3077,-0.15304497687118213,-0.2,0.0,125.0,0.0,5875.0,1,0.0,0.0
3078,3078,-0.15673110093709086,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
3079,3079,-0.7047797635738782,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
3080,3080,-0.8051563811080513,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
3081,3081,-0.2662163235861873,-0.3,1.0,125.0,1.0,5875.0,1,1.0,0.0
3082,3082,0.34677748093868377,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
3083,3083,0.78963939379888,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
3084,3084,0.16960541569947207,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
3085,3085,-0.6277938511872556,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
3086,3086,-0.5342349894887062,-0.5,1.0,125.0,0.0,5875.0,0,1.0,1.0
3087,3087,-0.13700334957540672,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
3088,3088,-0.1295627288296779,-0.1,1.0,125.0,0.0,5875.0,0,1.0,1.0
3089,3089,0.8544117239390762,0.9,1.0,125.0,0.0,5875.0,0,0.0,0.0
3090,3090,0.21403615907704399,0.2,0.0,125.0,0.0,5875.0,1,1.0,1.0
3091,3091,-0.08398551263982745,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
3092,3092,-0.765667558671453,-0.8,1.0,125.0,1.0,5875.0,1,1.0,0.0
3093,3093,-0.015214442524805194,-0.0,0.0,125.0,1.0,5875.0,0,0.0,1.0
3094,3094,-0.8636606311304512,-0.9,0.0,125.0,0.0,5875.0,1,0.0,0.0
3095,3095,-0.6159642297051255,-0.6,0.0,125.0,0.0,5875.0,1,0.0,0.0
3096,3096,-0.5703725951218748,-0.6,1.0,125.0,1.0,5875.0,1,1.0,0.0
3097,3097,0.632500512048089,0.6,1.0,125.0,0.0,5875.0,0,0.0,0.0
3098,3098,0.22514720279443512,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
3099,3099,-0.006323291372620665,-0.0,1.0,125.0,1.0,5875.0,1,1.0,0.0
3100,3100,0.1786471926525569,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
3101,3101,-0.2781878801902127,-0.3,1.0,125.0,1.0,5875.0,1,1.0,0.0
3102,3102,-0.5186542551578313,-0.5,1.0,125.0,0.0,5875.0,0,1.0,1.0
3103,3103,-0.7038512003142098,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
3104,3104,-0.060854028719572684,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
3105,3105,-0.5166614139683063,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
3106,3106,0.49170236158165015,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
3107,3107,0.07677571506135605,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
3108,3108,-0.7763301180363223,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
3109,3109,0.17993487454155577,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
3110,3110,-0.23605384593469958,-0.2,1.0,125.0,0.0,5875.0,0,1.0,1.0
3111,3111,-0.8740247955226559,-0.9,0.0,125.0,1.0,5875.0,0,0.0,1.0
3112,3112,-0.8445524093262587,-0.8,0.0,125.0,0.0,5875.0,1,0.0,0.0
3113,3113,0.6087508039932877,0.6,1.0,125.0,1.0,5875.0,1,0.0,1.0
3114,3114,0.29441475614764523,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
3115,3115,0.7178152931941876,0.7,1.0,125.0,0.0,5875.0,0,0.0,0.0
3116,3116,0.07746150085789982,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
3117,3117,0.4317520776148783,0.4,1.0,125.0,0.0,5875.0,0,0.0,0.0
3118,3118,0.45973605350853697,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
3119,3119,0.2990960882779038,0.3,1.0,125.0,0.0,5875.0,0,0.0,0.0
3120,3120,0.8302073920801513,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
3121,3121,-0.6304896741197605,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
3122,3122,-0.16422826668577117,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
3123,3123,-0.3861779177805107,-0.4,0.0,125.0,0.0,5875.0,1,0.0,0.0
3124,3124,-0.02536850810402913,-0.0,0.0,125.0,1.0,5875.0,0,0.0,1.0
3125,3125,-0.042741654069823776,-0.0,1.0,125.0,0.0,5875.0,0,1.0,1.0
3126,3126,0.30043730387941425,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
3127,3127,0.07305123595876206,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
3128,3128,-0.39608584165707816,-0.4,0.0,125.0,0.0,5875.0,1,0.0,0.0
3129,3129,-0.49568426492692114,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
3130,3130,-0.3419928434529014,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
3131,3131,-0.11070381285722353,-0.1,1.0,125.0,0.0,5875.0,0,1.0,1.0
3132,3132,0.6017358608123194,0.6,0.0,125.0,1.0,5875.0,0,1.0,0.0
3133,3133,0.4785404847323177,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
3134,3134,0.5222239161737724,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
3135,3135,0.02431478538017906,0.0,0.0,125.0,1.0,5875.0,0,1.0,0.0
3136,3136,0.19631914090267777,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
3137,3137,-0.5989675930020082,-0.6,1.0,125.0,1.0,5875.0,1,1.0,0.0
3138,3138,0.28123011668209197,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
3139,3139,0.08040847644108073,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
3140,3140,0.2839071369256708,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
3141,3141,-0.30997234506503046,-0.3,1.0,125.0,0.0,5875.0,0,1.0,1.0
3142,3142,0.35673311740098745,0.4,0.0,125.0,0.0,5875.0,1,1.0,1.0
3143,3143,0.05970222360786703,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
3144,3144,0.6062503535808396,0.6,1.0,125.0,0.0,5875.0,0,0.0,0.0
3145,3145,0.17232415868274809,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
3146,3146,0.07674772907350758,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
3147,3147,0.6781124178707424,0.7,0.0,125.0,1.0,5875.0,0,1.0,0.0
3148,3148,0.8676910793132452,0.9,1.0,125.0,1.0,5875.0,1,0.0,1.0
3149,3149,0.295425821372182,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
3150,3150,0.5585838857166084,0.6,0.0,125.0,1.0,5875.0,0,1.0,0.0
3151,3151,-0.14029180403397445,-0.1,1.0,125.0,0.0,5875.0,0,1.0,1.0
3152,3152,0.6481869222779827,0.6,0.0,125.0,1.0,5875.0,0,1.0,0.0
3153,3153,0.19091405273047923,0.2,0.0,125.0,0.0,5875.0,1,1.0,1.0
3154,3154,0.06939262063782092,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
3155,3155,-0.1749251503470557,-0.2,1.0,125.0,0.0,5875.0,0,1.0,1.0
3156,3156,0.48224724714283174,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
3157,3157,-0.31435681380174085,-0.3,0.0,125.0,0.0,5875.0,1,0.0,0.0
3158,3158,0.7312385120551786,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
3159,3159,0.39667864981921375,0.4,0.0,125.0,0.0,5875.0,1,1.0,1.0
3160,3160,-0.056410082089128344,-0.1,1.0,125.0,0.0,5875.0,0,1.0,1.0
3161,3161,0.4673048985688396,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
3162,3162,-0.27758366766370324,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
3163,3163,0.79177550643851,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
3164,3164,0.10595358462944515,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
3165,3165,0.19263796993418236,0.2,1.0,125.0,0.0,5875.0,0,0.0,0.0
3166,3166,0.19339080094995909,0.2,1.0,125.0,0.0,5875.0,0,0.0,0.0
3167,3167,0.8734130541361641,0.9,1.0,125.0,0.0,5875.0,0,0.0,0.0
3168,3168,0.7624460493600177,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
3169,3169,-0.7642327612947559,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
3170,3170,-0.4382656274235622,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
3171,3171,0.7785891681827927,0.8,0.0,125.0,0.0,5875.0,1,1.0,1.0
3172,3172,-0.356465320849652,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
3173,3173,-0.6353791634621082,-0.6,1.0,125.0,0.0,5875.0,0,1.0,1.0
3174,3174,0.8733697273020745,0.9,1.0,125.0,1.0,5875.0,1,0.0,1.0
3175,3175,0.6065664024922733,0.6,0.0,125.0,0.0,5875.0,1,1.0,1.0
3176,3176,-0.7198489638658538,-0.7,1.0,125.0,0.0,5875.0,0,1.0,1.0
3177,3177,0.4931438928427013,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
3178,3178,-0.2702554143047394,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
3179,3179,-0.49380914907411827,-0.5,0.0,125.0,0.0,5875.0,1,0.0,0.0
3180,3180,0.08467244435775756,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
3181,3181,-0.5358752804215097,-0.5,1.0,125.0,1.0,5875.0,1,1.0,0.0
3182,3182,-0.42923827085668,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
3183,3183,0.4014997230466574,0.4,1.0,125.0,1.0,5875.0,1,0.0,1.0
3184,3184,-0.8485779200705,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
3185,3185,0.6583584613940384,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
3186,3186,-0.7098171300322472,-0.7,0.0,125.0,0.0,5875.0,1,0.0,0.0
3187,3187,0.5076923056764825,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
3188,3188,0.1665646596576894,0.2,0.0,125.0,0.0,5875.0,1,1.0,1.0
3189,3189,0.5336567761601368,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
3190,3190,-0.6086368785078882,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
3191,3191,-0.337323932423533,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
3192,3192,0.8021578453323251,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
3193,3193,-0.07131774840415284,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
3194,3194,0.30241135913148953,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
3195,3195,-0.678669430382432,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
3196,3196,0.22878043932429504,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
3197,3197,-0.889856685552669,-0.9,0.0,125.0,1.0,5875.0,0,0.0,1.0
3198,3198,-0.03500310394158246,-0.0,1.0,125.0,0.0,5875.0,0,1.0,1.0
3199,3199,-0.8088574176986693,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
3200,3200,-0.6253280669143169,-0.6,0.0,125.0,0.0,5875.0,1,0.0,0.0
3201,3201,-0.42231236375634135,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
3202,3202,0.7422181025303857,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
3203,3203,0.7916277177091479,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
3204,3204,0.1377929707167277,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
3205,3205,-0.022498579784373973,-0.0,0.0,125.0,1.0,2905.0,0,0.0,1.0
3206,3206,0.7410971825686786,0.7,0.0,125.0,1.0,5875.0,0,1.0,0.0
3207,3207,-0.3334259030758906,-0.3,1.0,125.0,1.0,5875.0,1,1.0,0.0
3208,3208,0.18257018965362792,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
3209,3209,0.2633693947618446,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
3210,3210,0.21548215475018917,0.2,0.0,125.0,0.0,5875.0,1,1.0,1.0
3211,3211,0.2130909114521028,0.2,0.0,125.0,0.0,5875.0,1,1.0,1.0
3212,3212,0.17175556445185014,0.2,1.0,125.0,0.0,5875.0,0,0.0,0.0
3213,3213,-0.12289267690271977,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
3214,3214,-0.5360699997336356,-0.5,1.0,125.0,0.0,5875.0,0,1.0,1.0
3215,3215,-0.8738823900377475,-0.9,0.0,125.0,1.0,5875.0,0,0.0,1.0
3216,3216,0.052899870812815886,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
3217,3217,0.7344813739561885,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
3218,3218,0.6859558377819727,0.7,1.0,125.0,1.0,5875.0,1,0.0,1.0
3219,3219,-0.6584274284089031,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
3220,3220,0.11583234457700764,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
3221,3221,0.24775773043647165,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
3222,3222,-0.8095286040980553,-0.8,1.0,125.0,1.0,5875.0,1,1.0,0.0
3223,3223,-0.5095906916242228,-0.5,0.0,125.0,0.0,2835.0,1,0.0,0.0
3224,3224,-0.07882511704896977,-0.1,1.0,125.0,1.0,5875.0,1,1.0,0.0
3225,3225,0.5203069926175837,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
3226,3226,0.3409660743494082,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
3227,3227,-0.7202918798474353,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
3228,3228,0.7736520926944256,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
3229,3229,-0.005034177016732033,-0.0,1.0,125.0,0.0,5875.0,0,1.0,1.0
3230,3230,-0.5368385097655799,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
3231,3231,-0.11357973104910091,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
3232,3232,0.6481296824156443,0.6,1.0,125.0,0.0,5875.0,0,0.0,0.0
3233,3233,0.14622259482625888,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
3234,3234,-0.7279212239639336,-0.7,1.0,125.0,0.0,5875.0,0,1.0,1.0
3235,3235,0.41936855540848417,0.4,1.0,125.0,0.0,5875.0,0,0.0,0.0
3236,3236,-0.09438840772185808,-0.1,1.0,125.0,0.0,5875.0,0,1.0,1.0
3237,3237,0.027804725516974993,0.0,0.0,125.0,1.0,5875.0,0,1.0,0.0
3238,3238,0.655159259984527,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
3239,3239,0.612300550334557,0.6,0.0,125.0,0.0,5875.0,1,1.0,1.0
3240,3240,0.5953487816188786,0.6,0.0,125.0,1.0,5875.0,0,1.0,0.0
3241,3241,-0.25293199349664186,-0.3,0.0,125.0,0.0,2735.0,1,0.0,0.0
3242,3242,0.2779143873792437,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
3243,3243,-0.29826942868982564,-0.3,0.0,125.0,0.0,2835.0,1,0.0,0.0
3244,3244,-0.010474353066148634,-0.0,1.0,125.0,1.0,5875.0,1,1.0,0.0
3245,3245,-0.14244230282637105,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
3246,3246,-0.18644130662627478,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
3247,3247,0.08749103368059619,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
3248,3248,-0.49995674422565684,-0.5,0.0,125.0,0.0,5875.0,1,0.0,0.0
3249,3249,0.0027583666796658912,0.0,1.0,125.0,1.0,5875.0,1,0.0,1.0
3250,3250,0.06863335363072665,0.1,1.0,125.0,0.0,5875.0,0,0.0,0.0
3251,3251,-0.5753698544333729,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
3252,3252,-0.2226101549338585,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
3253,3253,-0.2080164790363207,-0.2,1.0,125.0,0.0,5875.0,0,1.0,1.0
3254,3254,0.7713033269203243,0.8,0.0,125.0,0.0,5875.0,1,1.0,1.0
3255,3255,0.8920519543759368,0.9,1.0,125.0,1.0,5875.0,1,0.0,1.0
3256,3256,0.26247487064638275,0.3,1.0,125.0,0.0,5875.0,0,0.0,0.0
3257,3257,-0.4856458235373598,-0.5,0.0,125.0,0.0,5875.0,1,0.0,0.0
3258,3258,0.45602351310229017,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
3259,3259,-0.8163936761287458,-0.8,0.0,125.0,1.0,5875.0,0,0.0,1.0
3260,3260,0.5792588124952888,0.6,1.0,125.0,1.0,5875.0,1,0.0,1.0
3261,3261,0.0756996758964289,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
3262,3262,-0.3119153520253145,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
3263,3263,-0.236739107514647,-0.2,1.0,125.0,0.0,5875.0,0,1.0,1.0
3264,3264,0.7722976999057342,0.8,0.0,125.0,0.0,5875.0,1,1.0,1.0
3265,3265,-0.11862610251255945,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
3266,3266,0.025029728705582177,0.0,0.0,125.0,0.0,5875.0,1,1.0,1.0
3267,3267,0.48346354792541024,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
3268,3268,-0.48306818442246274,-0.5,0.0,125.0,0.0,5875.0,1,0.0,0.0
3269,3269,-0.13120841513790948,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
3270,3270,-0.04807433597299127,-0.0,1.0,125.0,1.0,5875.0,1,1.0,0.0
3271,3271,-0.12205940255748837,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
3272,3272,0.7714598524585253,0.8,1.0,125.0,1.0,5875.0,1,0.0,1.0
3273,3273,-0.4493593885764786,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
3274,3274,0.19452238965360047,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
3275,3275,-0.23589446873512976,-0.2,0.0,125.0,1.0,5875.0,0,0.0,1.0
3276,3276,-0.06152403016749164,-0.1,1.0,125.0,1.0,5875.0,1,1.0,0.0
3277,3277,0.7175839144083761,0.7,0.0,125.0,0.0,5875.0,1,1.0,1.0
3278,3278,-0.6207445070029679,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
3279,3279,-0.839094888807116,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
3280,3280,-0.27116351993617116,-0.3,0.0,125.0,0.0,5875.0,1,0.0,0.0
3281,3281,-0.269373279264298,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
3282,3282,0.4665382148126812,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
3283,3283,0.2091519557778233,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
3284,3284,-0.29291538767918346,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
3285,3285,0.48314316585745043,0.5,1.0,125.0,0.0,5875.0,0,0.0,0.0
3286,3286,0.3766407202749201,0.4,0.0,125.0,1.0,5875.0,0,1.0,0.0
3287,3287,-0.57547878484963,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
3288,3288,0.807773529806639,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
3289,3289,0.8941275810572663,0.9,1.0,125.0,1.0,5875.0,1,0.0,1.0
3290,3290,-0.427147487994733,-0.4,0.0,125.0,0.0,5875.0,1,0.0,0.0
3291,3291,-0.8674286465145752,-0.9,0.0,125.0,1.0,5875.0,0,0.0,1.0
3292,3292,-0.2705204096936694,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
3293,3293,0.13604112744246144,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
3294,3294,-0.32054971833021195,-0.3,0.0,125.0,0.0,2845.0,1,0.0,0.0
3295,3295,-0.09295164968108871,-0.1,1.0,125.0,1.0,5875.0,1,1.0,0.0
3296,3296,0.5208993636532512,0.5,0.0,125.0,1.0,5875.0,0,1.0,0.0
3297,3297,-0.6932218458139657,-0.7,0.0,125.0,0.0,5875.0,1,0.0,0.0
3298,3298,-0.14517063857318913,-0.1,1.0,125.0,0.0,5875.0,0,1.0,1.0
3299,3299,-0.44060215469190867,-0.4,0.0,125.0,0.0,5875.0,1,0.0,0.0
3300,3300,0.5741804098943252,0.6,0.0,125.0,1.0,5875.0,0,1.0,0.0
3301,3301,-0.21080335750414858,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
3302,3302,-0.35938295280066224,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
3303,3303,-0.05988189281602907,-0.1,0.0,125.0,0.0,5875.0,1,0.0,0.0
3304,3304,-0.3266476063399665,-0.3,0.0,125.0,0.0,5875.0,1,0.0,0.0
3305,3305,0.7240194576941082,0.7,1.0,125.0,0.0,5875.0,0,0.0,0.0
3306,3306,0.2942063459008858,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
3307,3307,0.10140435159692174,0.1,0.0,125.0,1.0,5875.0,0,1.0,0.0
3308,3308,-0.8839429049587745,-0.9,0.0,125.0,0.0,5875.0,1,0.0,0.0
3309,3309,-0.32234989346470144,-0.3,1.0,125.0,1.0,5875.0,1,1.0,0.0
3310,3310,-0.36032051656126596,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
3311,3311,-0.8390772253079805,-0.8,1.0,125.0,1.0,5875.0,1,1.0,0.0
3312,3312,0.7029877349250536,0.7,0.0,125.0,1.0,5875.0,0,1.0,0.0
3313,3313,-0.2069700017392493,-0.2,0.0,125.0,0.0,5875.0,1,0.0,0.0
3314,3314,-0.06716775165916444,-0.1,1.0,125.0,0.0,5875.0,0,1.0,1.0
3315,3315,0.41046690887592197,0.4,0.0,125.0,1.0,5875.0,0,1.0,0.0
3316,3316,0.541932397040012,0.5,0.0,125.0,0.0,5875.0,1,1.0,1.0
3317,3317,0.30563192115558035,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
3318,3318,0.6402420657522242,0.6,1.0,125.0,0.0,5875.0,0,0.0,0.0
3319,3319,0.6457018689822035,0.6,0.0,125.0,0.0,5875.0,1,1.0,1.0
3320,3320,0.11858641401908143,0.1,1.0,125.0,0.0,5875.0,0,0.0,0.0
3321,3321,-0.37770179630036804,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
3322,3322,0.6616097544730218,0.7,1.0,125.0,1.0,5875.0,1,0.0,1.0
3323,3323,-0.7232982269491176,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
3324,3324,-0.5358669424354419,-0.5,0.0,125.0,1.0,5875.0,0,0.0,1.0
3325,3325,0.495390172457452,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
3326,3326,0.8059812035969417,0.8,1.0,125.0,1.0,2955.0,1,0.0,1.0
3327,3327,0.12703179770422046,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
3328,3328,-0.890143296036849,-0.9,1.0,125.0,0.0,5875.0,0,1.0,1.0
3329,3329,0.218519707846763,0.2,0.0,125.0,1.0,5875.0,0,1.0,0.0
3330,3330,-0.7861819446830788,-0.8,0.0,125.0,0.0,5875.0,1,0.0,0.0
3331,3331,-0.7552636473917387,-0.8,0.0,125.0,0.0,5875.0,1,0.0,0.0
3332,3332,0.48723908105841585,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
3333,3333,0.7591564741001154,0.8,1.0,125.0,0.0,5875.0,0,0.0,0.0
3334,3334,-0.3936294925293977,-0.4,1.0,125.0,1.0,5875.0,1,1.0,0.0
3335,3335,-0.3969212189890783,-0.4,0.0,125.0,0.0,5875.0,1,0.0,0.0
3336,3336,0.17628143091081994,0.2,0.0,125.0,0.0,5875.0,1,1.0,1.0
3337,3337,0.342460153645994,0.3,1.0,125.0,0.0,5875.0,0,0.0,0.0
3338,3338,0.048019121105491114,0.0,1.0,125.0,1.0,5875.0,1,0.0,1.0
3339,3339,-0.39488252847924743,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
3340,3340,0.3422847687394285,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
3341,3341,-0.6041012131979615,-0.6,0.0,125.0,1.0,5875.0,0,0.0,1.0
3342,3342,-0.3935455707215958,-0.4,0.0,125.0,1.0,5875.0,0,0.0,1.0
3343,3343,0.31683435591041975,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
3344,3344,-0.7353104467180496,-0.7,0.0,125.0,1.0,5875.0,0,0.0,1.0
3345,3345,-0.27411654779783134,-0.3,0.0,125.0,1.0,5875.0,0,0.0,1.0
3346,3346,-0.028119812331300342,-0.0,1.0,125.0,1.0,5875.0,1,1.0,0.0
3347,3347,0.2589155627061762,0.3,1.0,125.0,1.0,5875.0,1,0.0,1.0
3348,3348,0.2925945948608547,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
3349,3349,-0.28927156452528247,-0.3,1.0,125.0,0.0,5875.0,0,1.0,1.0
3350,3350,0.7245319847668218,0.7,1.0,125.0,1.0,5875.0,1,0.0,1.0
3351,3351,-0.23027972439941424,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
3352,3352,-0.8461372846578658,-0.8,1.0,125.0,0.0,5875.0,0,1.0,1.0
3353,3353,0.35930999484938375,0.4,0.0,125.0,1.0,5875.0,0,1.0,0.0
3354,3354,-0.14029637241814874,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
3355,3355,0.1577812614345594,0.2,1.0,125.0,1.0,5875.0,1,0.0,1.0
3356,3356,-0.08075563969177602,-0.1,1.0,125.0,0.0,5875.0,0,1.0,1.0
3357,3357,0.0977433655925607,0.1,1.0,125.0,1.0,5875.0,1,0.0,1.0
3358,3358,0.8443834936968523,0.8,0.0,125.0,1.0,5875.0,0,1.0,0.0
3359,3359,-0.7696266026545291,-0.8,1.0,125.0,1.0,5875.0,1,1.0,0.0
3360,3360,0.7699365245614266,0.8,1.0,125.0,0.0,5875.0,0,0.0,0.0
3361,3361,0.14653257430786237,0.1,0.0,125.0,0.0,5875.0,1,1.0,1.0
3362,3362,-0.12018732224960738,-0.1,0.0,125.0,1.0,5875.0,0,0.0,1.0
3363,3363,-0.8225148049075063,-0.8,0.0,125.0,0.0,5875.0,1,0.0,0.0
3364,3364,0.26744540834475894,0.3,0.0,125.0,1.0,5875.0,0,1.0,0.0
3365,3365,-0.20695377070925247,-0.2,1.0,125.0,1.0,5875.0,1,1.0,0.0
3366,3366,0.5474781123263922,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
3367,3367,-0.6571314335914902,-0.7,1.0,125.0,0.0,5875.0,0,1.0,1.0
3368,3368,0.7621948505203798,0.8,0.0,125.0,0.0,5875.0,1,1.0,1.0
3369,3369,0.45094409168796135,0.5,1.0,125.0,1.0,5875.0,1,0.0,1.0
3370,3370,-0.8598958371061742,-0.9,1.0,125.0,1.0,5875.0,1,1.0,0.0
3371,3371,-0.22839466444151224,-0.2,0.0,125.0,1.0,5875.0,0,0.0,1.0
3372,3372,0.27034791723066076,0.3,0.0,125.0,0.0,5875.0,1,1.0,1.0
3373,3373,-0.25124057137721323,-0.3,1.0,125.0,1.0,5875.0,1,1.0,0.0
