,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision
834,834,-0.8130819463519259,-0.8,1,432.0,944.0,1.0,314.0,1
835,835,-0.7970383578555815,-0.8,1,427.0,625.0,1.0,1608.0,1
836,836,-0.3786717594479092,-0.4,1,326.0,821.0,1.0,383.0,1
837,837,0.8638389811067535,0.9,0,476.0,540.0,0.0,424.0,1
838,838,-0.8790012886787064,-0.9,1,306.0,826.0,1.0,128.0,1
839,839,-0.10745865989329717,-0.1,1,382.0,521.0,1.0,417.0,1
840,840,0.2837949026029829,0.3,0,329.0,630.0,1.0,281.0,0
841,841,-0.2671820134941574,-0.3,1,282.0,518.0,1.0,4200.0,1
842,842,-0.23866819850001053,-0.2,1,265.0,757.0,1.0,268.0,1
843,843,0.31485898784226984,0.3,0,462.0,552.0,0.0,2676.0,1
844,844,-0.06420588380542314,-0.1,1,313.0,719.0,1.0,1058.0,1
845,845,-0.232070453111481,-0.2,1,271.0,612.0,1.0,1737.0,1
846,846,0.19468690082634388,0.2,0,368.0,877.0,0.0,1275.0,1
847,847,0.6710617385404773,0.7,0,392.0,726.0,0.0,702.0,1
848,848,-0.4810218045147192,-0.5,1,381.0,730.0,1.0,1339.0,1
849,849,0.4554229465633124,0.5,0,446.0,727.0,1.0,527.0,0
850,850,0.15979082390841648,0.2,0,436.0,824.0,0.0,3420.0,1
851,851,-0.15087661385422813,-0.2,1,339.0,716.0,1.0,3725.0,1
852,852,-0.4735690770427221,-0.5,1,489.0,659.0,1.0,1512.0,1
853,853,0.8583960699570905,0.9,0,404.0,766.0,0.0,570.0,1
854,854,0.10467086185213859,0.1,0,374.0,814.0,1.0,512.0,0
855,855,0.7794750181256744,0.8,0,297.0,711.0,0.0,692.0,1
856,856,0.832320319834736,0.8,0,294.0,532.0,0.0,54.0,1
857,857,-0.12401755614798726,-0.1,1,460.0,670.0,1.0,1140.0,1
858,858,-0.13746725539266036,-0.1,1,413.0,608.0,1.0,409.0,1
859,859,0.32338360849378067,0.3,0,478.0,666.0,0.0,566.0,1
860,860,-0.17935638199713777,-0.2,1,258.0,969.0,1.0,1553.0,1
861,861,-0.44957505554395083,-0.4,1,382.0,537.0,1.0,471.0,1
862,862,-0.5739581855256588,-0.6,1,463.0,797.0,1.0,290.0,1
863,863,-0.7464441880168258,-0.7,1,441.0,974.0,1.0,175.0,1
864,864,-0.5673312919486575,-0.6,1,376.0,546.0,1.0,708.0,1
865,865,-0.34924528463175797,-0.3,1,315.0,787.0,1.0,1768.0,1
866,866,0.1634797526346432,0.2,0,375.0,777.0,0.0,1028.0,1
867,867,0.9702255180657351,1.0,0,253.0,517.0,0.0,400.0,1
868,868,-0.8491756624880911,-0.8,1,469.0,762.0,1.0,89.0,1
869,869,0.1317954658187399,0.1,0,473.0,755.0,1.0,852.0,0
870,870,0.8535038167561286,0.9,0,452.0,848.0,0.0,130.0,1
871,871,-0.7405668233917402,-0.7,1,432.0,629.0,1.0,789.0,1
872,872,0.4857965404615312,0.5,0,435.0,656.0,0.0,1319.0,1
873,873,0.9563997029334745,1.0,0,492.0,744.0,0.0,544.0,1
874,874,-0.12857274499928817,-0.1,1,471.0,823.0,1.0,106.0,1
875,875,-0.08847674775052727,-0.1,1,318.0,581.0,1.0,1451.0,1
876,876,-0.8195896167657024,-0.8,1,301.0,755.0,1.0,714.0,1
877,877,-0.9197864246240091,-0.9,1,437.0,955.0,1.0,238.0,1
878,878,-0.7007019741221963,-0.7,1,389.0,998.0,1.0,113.0,1
879,879,0.9533494022867646,1.0,0,387.0,847.0,0.0,696.0,1
880,880,0.07228045596026922,0.1,0,378.0,544.0,1.0,4078.0,0
881,881,-0.6221091363105102,-0.6,1,492.0,514.0,1.0,284.0,1
882,882,0.39654696571673775,0.4,0,462.0,871.0,0.0,1287.0,1
883,883,-0.7816940077720969,-0.8,1,412.0,568.0,1.0,350.0,1
884,884,-0.559183388119628,-0.6,1,412.0,684.0,1.0,1114.0,1
885,885,-0.05922961092471213,-0.1,1,288.0,915.0,0.0,1787.0,0
886,886,-0.14430175671993317,-0.1,1,458.0,776.0,1.0,336.0,1
887,887,-0.13062565493952372,-0.1,1,323.0,867.0,1.0,3140.0,1
888,888,0.7896819509798365,0.8,0,472.0,896.0,0.0,182.0,1
889,889,0.23325795324287601,0.2,0,442.0,961.0,0.0,2347.0,1
890,890,0.32697934764987857,0.3,0,300.0,738.0,0.0,3102.0,1
891,891,-0.05233539415475841,-0.1,1,361.0,753.0,0.0,536.0,0
892,892,0.17863614932566674,0.2,0,357.0,704.0,0.0,719.0,1
893,893,-0.9992580515073182,-1.0,1,380.0,797.0,1.0,53.0,1
894,894,-0.9829280338502133,-1.0,1,380.0,649.0,1.0,261.0,1
895,895,0.06041530125569117,0.1,0,393.0,747.0,0.0,3270.0,1
896,896,0.4530350774122005,0.5,0,425.0,505.0,0.0,770.0,1
897,897,-0.972045159194934,-1.0,1,411.0,837.0,1.0,272.0,1
898,898,-0.37435010223795184,-0.4,1,345.0,852.0,1.0,963.0,1
899,899,0.3046426933666464,0.3,0,380.0,554.0,0.0,426.0,1
900,900,-0.7713692227546778,-0.8,1,474.0,556.0,1.0,420.0,1
901,901,-0.41271772650430405,-0.4,1,287.0,972.0,1.0,1211.0,1
902,902,0.6699209501296528,0.7,0,267.0,994.0,0.0,1259.0,1
903,903,0.8343939096842328,0.8,0,370.0,879.0,0.0,231.0,1
904,904,-0.07490928514651585,-0.1,1,416.0,554.0,1.0,780.0,1
905,905,-0.25120095880092386,-0.3,1,428.0,789.0,1.0,1593.0,1
906,906,-0.6540175627556593,-0.7,1,321.0,837.0,1.0,492.0,1
907,907,-0.8645633045667438,-0.9,1,366.0,513.0,1.0,471.0,1
908,908,-0.8186076943489267,-0.8,1,468.0,609.0,1.0,43.0,1
909,909,0.5544700479814217,0.6,0,453.0,769.0,0.0,768.0,1
910,910,0.5272822477380812,0.5,0,311.0,696.0,0.0,283.0,1
911,911,-0.8438554378899574,-0.8,1,494.0,556.0,1.0,860.0,1
912,912,0.7308011754969046,0.7,0,388.0,793.0,0.0,199.0,1
913,913,0.20207471876533267,0.2,0,365.0,829.0,0.0,1806.0,1
914,914,-0.5310163854323304,-0.5,1,485.0,679.0,1.0,1506.0,1
915,915,-0.7027607919359771,-0.7,1,439.0,736.0,1.0,865.0,1
916,916,0.71099283087936,0.7,0,477.0,793.0,0.0,800.0,1
917,917,-0.8991034516651382,-0.9,1,294.0,728.0,1.0,318.0,1
918,918,0.08080029576426395,0.1,0,444.0,886.0,1.0,2670.0,0
919,919,0.9519031909179145,1.0,0,471.0,932.0,0.0,867.0,1
920,920,-0.8047118945768605,-0.8,1,372.0,912.0,1.0,306.0,1
921,921,0.639539805876955,0.6,0,461.0,508.0,0.0,341.0,1
922,922,0.04639096495364803,0.0,0,352.0,508.0,1.0,1380.0,0
923,923,-0.23823957689467012,-0.2,1,266.0,533.0,1.0,1021.0,1
924,924,0.07783822516589334,0.1,0,329.0,882.0,1.0,3789.0,0
925,925,0.8647688483805485,0.9,0,250.0,693.0,0.0,577.0,1
926,926,0.5875821073676879,0.6,0,495.0,598.0,0.0,197.0,1
927,927,0.498017969165758,0.5,0,288.0,847.0,0.0,945.0,1
928,928,0.2665498334097647,0.3,0,260.0,830.0,0.0,3910.0,1
929,929,-0.9283152681291169,-0.9,1,402.0,602.0,1.0,246.0,1
930,930,0.4066103765578686,0.4,0,318.0,602.0,0.0,1930.0,1
931,931,0.5212884277201992,0.5,0,481.0,850.0,0.0,909.0,1
932,932,-0.34125498858476355,-0.3,1,334.0,749.0,1.0,1107.0,1
933,933,-0.03136246524988895,-0.0,1,297.0,917.0,1.0,946.0,1
934,934,-0.7089331404489674,-0.7,1,369.0,978.0,1.0,73.0,1
935,935,0.4132511790857174,0.4,0,349.0,811.0,0.0,930.0,1
936,936,-0.17200987205012108,-0.2,1,481.0,824.0,1.0,975.0,1
937,937,0.8360475741995201,0.8,0,416.0,709.0,0.0,995.0,1
938,938,-0.9611251190808885,-1.0,1,374.0,514.0,1.0,282.0,1
939,939,-0.25967164734961967,-0.3,1,463.0,686.0,1.0,3851.0,1
940,940,0.4165843016445685,0.4,0,478.0,862.0,0.0,620.0,1
941,941,-0.7428606666080295,-0.7,1,317.0,510.0,1.0,183.0,1
942,942,0.07182066878552762,0.1,0,391.0,511.0,1.0,278.0,0
943,943,0.679359218557041,0.7,0,339.0,948.0,0.0,623.0,1
944,944,-0.7118353524093115,-0.7,1,251.0,843.0,1.0,1086.0,1
945,945,0.2864086215601429,0.3,0,322.0,840.0,0.0,1678.0,1
946,946,0.7493539254398642,0.7,0,416.0,702.0,0.0,1102.0,1
947,947,0.7254417721646418,0.7,0,456.0,691.0,0.0,523.0,1
948,948,0.7210387502087545,0.7,0,435.0,801.0,0.0,494.0,1
949,949,-0.7148132560510285,-0.7,1,367.0,509.0,1.0,764.0,1
950,950,0.5730164291013324,0.6,0,391.0,901.0,0.0,528.0,1
951,951,-0.20868682372760627,-0.2,1,250.0,648.0,1.0,3992.0,1
952,952,0.04260181653453743,0.0,0,494.0,591.0,0.0,1265.0,1
953,953,0.38615017481789793,0.4,0,477.0,834.0,0.0,3689.0,1
954,954,-0.701440742551084,-0.7,1,341.0,985.0,1.0,644.0,1
955,955,0.8403385307302615,0.8,0,302.0,526.0,0.0,502.0,1
956,956,-0.2988327999819116,-0.3,1,290.0,672.0,1.0,1308.0,1
957,957,-0.15250436844378834,-0.2,1,350.0,640.0,1.0,3010.0,1
958,958,-0.09337124620878545,-0.1,1,495.0,761.0,1.0,254.0,1
959,959,-0.4153545450576379,-0.4,1,375.0,607.0,1.0,88.0,1
960,960,0.9726574124997271,1.0,0,258.0,601.0,0.0,1101.0,1
961,961,-0.2201813778502908,-0.2,1,426.0,925.0,1.0,1799.0,1
962,962,-0.6476583627921044,-0.6,1,289.0,872.0,1.0,1259.0,1
963,963,0.5788675991765142,0.6,0,305.0,787.0,0.0,348.0,1
964,964,0.34952301571812616,0.3,0,386.0,666.0,0.0,458.0,1
965,965,-0.6867384585411287,-0.7,1,364.0,540.0,1.0,536.0,1
966,966,-0.6207112364411755,-0.6,1,367.0,893.0,1.0,380.0,1
967,967,0.5948046403254497,0.6,0,256.0,739.0,0.0,1195.0,1
968,968,-0.7309282895934126,-0.7,1,289.0,599.0,1.0,1592.0,1
969,969,0.4188668836225806,0.4,0,349.0,664.0,0.0,1457.0,1
970,970,0.9225617576224523,0.9,0,374.0,726.0,0.0,470.0,1
971,971,-0.5721726943332464,-0.6,1,380.0,543.0,1.0,1207.0,1
972,972,-0.607712026056056,-0.6,1,459.0,930.0,1.0,981.0,1
973,973,-0.8652139416146738,-0.9,1,420.0,976.0,1.0,324.0,1
974,974,-0.8368740462855144,-0.8,1,467.0,776.0,1.0,267.0,1
975,975,-0.5032716097487682,-0.5,1,474.0,517.0,1.0,1249.0,1
976,976,0.20623492880157546,0.2,0,324.0,573.0,1.0,3963.0,0
977,977,0.05609055982878708,0.1,0,440.0,719.0,1.0,491.0,0
978,978,0.314111109561906,0.3,0,338.0,974.0,0.0,3688.0,1
979,979,0.8845802616860645,0.9,0,273.0,630.0,0.0,1307.0,1
980,980,0.24440381134545364,0.2,0,283.0,902.0,1.0,635.0,0
981,981,0.2423829432877609,0.2,0,441.0,768.0,0.0,1081.0,1
982,982,-0.14365975250579233,-0.1,1,372.0,753.0,1.0,1365.0,1
983,983,-0.4677724849609841,-0.5,1,330.0,719.0,1.0,1071.0,1
984,984,-0.04471200002083786,-0.0,1,399.0,573.0,1.0,2838.0,1
985,985,0.8834552240204114,0.9,0,268.0,647.0,0.0,985.0,1
986,986,-0.21089937734527187,-0.2,1,448.0,950.0,1.0,2742.0,1
987,987,0.13927664278064533,0.1,0,301.0,748.0,1.0,2201.0,0
988,988,0.5390346381543307,0.5,0,381.0,605.0,0.0,1104.0,1
989,989,-0.05718000254126787,-0.1,1,343.0,917.0,1.0,1610.0,1
990,990,0.0995332671960456,0.1,0,279.0,665.0,1.0,236.0,0
991,991,0.16008352605104448,0.2,0,448.0,753.0,1.0,2639.0,0
992,992,-0.43882081968269837,-0.4,1,489.0,644.0,1.0,247.0,1
993,993,-0.135121649187377,-0.1,1,347.0,731.0,1.0,222.0,1
994,994,-0.35594696479168353,-0.4,1,360.0,567.0,1.0,723.0,1
995,995,-0.9307722381680443,-0.9,1,255.0,650.0,1.0,165.0,1
996,996,0.1522123199205121,0.2,0,272.0,862.0,0.0,2906.0,1
997,997,-0.9274367257367662,-0.9,1,469.0,947.0,1.0,674.0,1
998,998,-0.525536109641813,-0.5,1,433.0,812.0,1.0,555.0,1
999,999,0.8115559076902497,0.8,0,403.0,773.0,0.0,1084.0,1
1000,1000,0.18099257601349716,0.2,0,422.0,516.0,1.0,302.0,0
1001,1001,0.22219523515784578,0.2,0,419.0,763.0,0.0,798.0,1
1002,1002,-0.1596988090003575,-0.2,1,343.0,685.0,1.0,3322.0,1
1003,1003,-0.9589263360563858,-1.0,1,384.0,814.0,1.0,412.0,1
1004,1004,0.13837355575007715,0.1,0,263.0,603.0,1.0,1964.0,0
1005,1005,0.03706378265706589,0.0,0,313.0,999.0,0.0,1808.0,1
1006,1006,0.13729428644684627,0.1,0,494.0,958.0,0.0,1248.0,1
1007,1007,0.8037238843907113,0.8,0,296.0,633.0,0.0,931.0,1
1008,1008,-0.543534143182899,-0.5,1,395.0,801.0,1.0,684.0,1
1009,1009,-0.2184628307448797,-0.2,1,251.0,535.0,0.0,744.0,0
1010,1010,0.7944767424555899,0.8,0,486.0,606.0,0.0,468.0,1
1011,1011,0.46044320244476045,0.5,0,379.0,694.0,0.0,697.0,1
1012,1012,-0.5618035721001908,-0.6,1,325.0,798.0,1.0,957.0,1
1013,1013,-0.18209179111001728,-0.2,1,469.0,880.0,1.0,2921.0,1
1014,1014,-0.5346667607682711,-0.5,1,317.0,903.0,1.0,1110.0,1
1015,1015,0.7379193521476359,0.7,0,344.0,913.0,0.0,713.0,1
1016,1016,-0.7252221823094489,-0.7,1,380.0,690.0,1.0,140.0,1
1017,1017,-0.18506026133818,-0.2,1,304.0,527.0,1.0,1799.0,1
1018,1018,-0.9867907433637664,-1.0,1,397.0,970.0,1.0,283.0,1
1019,1019,-0.6773500168833799,-0.7,1,495.0,696.0,1.0,589.0,1
1020,1020,-0.5927737245900673,-0.6,1,423.0,701.0,1.0,146.0,1
1021,1021,0.0975268846070334,0.1,0,367.0,725.0,1.0,3908.0,0
1022,1022,-0.3523450666915737,-0.4,1,415.0,787.0,1.0,658.0,1
1023,1023,0.7789759792210755,0.8,0,456.0,682.0,0.0,892.0,1
1024,1024,0.799376620963935,0.8,0,347.0,983.0,0.0,1900.0,1
1025,1025,-0.7073390110905675,-0.7,1,423.0,696.0,1.0,301.0,1
1026,1026,0.6761098799350651,0.7,0,306.0,679.0,0.0,1635.0,1
1027,1027,0.6504097971226508,0.7,0,291.0,738.0,0.0,441.0,1
1028,1028,-0.9448983889813911,-0.9,1,294.0,808.0,1.0,48.0,1
1029,1029,-0.9703582349381088,-1.0,1,261.0,731.0,1.0,528.0,1
1030,1030,-0.8771689306972164,-0.9,1,426.0,867.0,1.0,317.0,1
1031,1031,-0.7255799889401486,-0.7,1,405.0,800.0,1.0,195.0,1
1032,1032,-0.20998394195261616,-0.2,1,339.0,822.0,1.0,269.0,1
1033,1033,-0.6515468552857728,-0.7,1,332.0,982.0,1.0,896.0,1
1034,1034,0.4179336721079778,0.4,0,447.0,799.0,0.0,3754.0,1
1035,1035,0.009094180707412525,0.0,0,430.0,648.0,1.0,3482.0,0
1036,1036,-0.5696061717390679,-0.6,1,375.0,523.0,1.0,262.0,1
1037,1037,-0.2129081720914059,-0.2,1,262.0,933.0,1.0,2165.0,1
1038,1038,0.6071925867548018,0.6,0,307.0,569.0,0.0,1214.0,1
1039,1039,-0.7357374687801281,-0.7,1,346.0,699.0,1.0,85.0,1
1040,1040,-0.8634762366862725,-0.9,1,340.0,677.0,1.0,1453.0,1
1041,1041,0.7349333061520975,0.7,0,366.0,779.0,0.0,1185.0,1
1042,1042,-0.511136566718752,-0.5,1,364.0,855.0,1.0,51.0,1
1043,1043,-0.6024599743647037,-0.6,1,265.0,574.0,1.0,291.0,1
1044,1044,-0.7184121853562537,-0.7,1,340.0,732.0,1.0,438.0,1
1045,1045,-0.0833047344239557,-0.1,1,366.0,976.0,1.0,938.0,1
1046,1046,-0.8947171887305259,-0.9,1,472.0,517.0,1.0,301.0,1
1047,1047,0.05198564790381077,0.1,0,291.0,772.0,0.0,247.0,1
1048,1048,0.6332445526836028,0.6,0,283.0,653.0,0.0,274.0,1
1049,1049,-0.9468097869153422,-0.9,1,254.0,867.0,1.0,239.0,1
1050,1050,0.5486592492740074,0.5,0,401.0,661.0,0.0,658.0,1
1051,1051,-0.21409912830793765,-0.2,1,427.0,934.0,1.0,729.0,1
1052,1052,0.1070779250945666,0.1,0,331.0,563.0,0.0,4106.0,1
1053,1053,0.9290648132940327,0.9,0,333.0,940.0,0.0,297.0,1
1054,1054,0.953449186556028,1.0,0,406.0,880.0,0.0,404.0,1
1055,1055,-0.12541114735479475,-0.1,1,264.0,500.0,1.0,1116.0,1
1056,1056,-0.6417360148241193,-0.6,1,429.0,651.0,1.0,550.0,1
1057,1057,0.1724292734983568,0.2,0,451.0,622.0,0.0,1937.0,1
1058,1058,-0.595780217872222,-0.6,1,261.0,805.0,1.0,114.0,1
1059,1059,0.6026078911349881,0.6,0,457.0,565.0,0.0,1388.0,1
1060,1060,-0.22466919368911875,-0.2,1,292.0,697.0,1.0,341.0,1
1061,1061,0.8170990116477528,0.8,0,473.0,910.0,0.0,1517.0,1
1062,1062,0.5086788377415294,0.5,0,400.0,758.0,0.0,712.0,1
1063,1063,0.04243085245695055,0.0,0,282.0,547.0,1.0,911.0,0
1064,1064,-6.840719924539052e-05,-0.0,1,382.0,513.0,1.0,2105.0,1
1065,1065,0.7390520678055335,0.7,0,339.0,526.0,0.0,1055.0,1
1066,1066,0.23567098389154473,0.2,0,313.0,936.0,0.0,1171.0,1
1067,1067,-0.6072709888157102,-0.6,1,454.0,730.0,1.0,286.0,1
1068,1068,-0.6699931343759589,-0.7,1,442.0,759.0,1.0,799.0,1
1069,1069,-0.20450019275196962,-0.2,1,303.0,704.0,1.0,2553.0,1
1070,1070,0.9940710476671981,1.0,0,274.0,841.0,0.0,145.0,1
1071,1071,0.40212404340741714,0.4,0,339.0,554.0,0.0,2877.0,1
1072,1072,0.5286523587876812,0.5,0,440.0,703.0,0.0,2907.0,1
1073,1073,0.07229480098864483,0.1,0,416.0,751.0,0.0,3623.0,1
1074,1074,0.16523188235489816,0.2,0,480.0,953.0,1.0,3057.0,0
1075,1075,-0.8118905890692776,-0.8,1,457.0,888.0,1.0,395.0,1
1076,1076,0.2682844069014625,0.3,0,417.0,574.0,0.0,1099.0,1
1077,1077,-0.5674920375435843,-0.6,1,439.0,997.0,1.0,264.0,1
1078,1078,0.0453841220029052,0.0,0,386.0,510.0,0.0,74.0,1
1079,1079,0.8999657091735942,0.9,0,375.0,563.0,0.0,212.0,1
1080,1080,0.429888164030918,0.4,0,474.0,659.0,0.0,767.0,1
1081,1081,-0.9852367984512558,-1.0,1,443.0,899.0,1.0,428.0,1
1082,1082,0.2624665083121158,0.3,0,456.0,595.0,0.0,3269.0,1
1083,1083,0.6593263466404506,0.7,0,475.0,836.0,0.0,939.0,1
1084,1084,0.7688528688249416,0.8,0,477.0,901.0,0.0,582.0,1
1085,1085,-0.46775070564564647,-0.5,1,408.0,542.0,1.0,920.0,1
1086,1086,-0.66293265716444,-0.7,1,343.0,953.0,1.0,304.0,1
1087,1087,-0.4874950122596138,-0.5,1,487.0,669.0,1.0,314.0,1
1088,1088,0.8796962055709097,0.9,0,464.0,919.0,0.0,307.0,1
1089,1089,-0.4033228775660216,-0.4,1,408.0,561.0,1.0,521.0,1
1090,1090,0.06868336839503097,0.1,0,448.0,887.0,0.0,1755.0,1
1091,1091,0.21867423293034327,0.2,0,480.0,760.0,0.0,1520.0,1
1092,1092,0.03788698271145963,0.0,0,291.0,594.0,1.0,1525.0,0
1093,1093,-0.8503790982726527,-0.9,1,331.0,915.0,1.0,414.0,1
1094,1094,-0.32594771567087677,-0.3,1,455.0,780.0,1.0,965.0,1
1095,1095,0.19911983981162584,0.2,0,276.0,712.0,1.0,1162.0,0
1096,1096,0.3927884735156537,0.4,0,368.0,565.0,0.0,1427.0,1
1097,1097,0.34246702078183877,0.3,0,447.0,914.0,0.0,219.0,1
1098,1098,-0.08785535607617279,-0.1,1,254.0,562.0,0.0,174.0,0
1099,1099,0.8589559567177978,0.9,0,274.0,630.0,0.0,176.0,1
1100,1100,-0.5240337509262736,-0.5,1,475.0,820.0,1.0,715.0,1
1101,1101,0.7312509834159078,0.7,0,394.0,700.0,0.0,236.0,1
1102,1102,-0.49503061654549585,-0.5,1,250.0,726.0,1.0,674.0,1
1103,1103,0.5411988836167032,0.5,0,456.0,976.0,0.0,478.0,1
1104,1104,0.3055383518124759,0.3,0,393.0,920.0,0.0,667.0,1
1105,1105,-0.6170878513834812,-0.6,1,446.0,835.0,1.0,169.0,1
1106,1106,-0.7665145925673775,-0.8,1,297.0,856.0,1.0,517.0,1
1107,1107,-0.34818242632268515,-0.3,1,412.0,780.0,1.0,798.0,1
1108,1108,-0.9483156189879758,-0.9,1,396.0,591.0,1.0,93.0,1
1109,1109,-0.7206877747117648,-0.7,1,424.0,569.0,1.0,467.0,1
1110,1110,0.8556257806437058,0.9,0,328.0,922.0,0.0,430.0,1
1111,1111,0.30065241409352517,0.3,0,465.0,587.0,0.0,3478.0,1
1112,1112,0.36385123930312946,0.4,0,344.0,632.0,0.0,734.0,1
1113,1113,0.5949262498743759,0.6,0,400.0,716.0,0.0,684.0,1
1114,1114,0.3551243071017771,0.4,0,393.0,545.0,1.0,1022.0,0
1115,1115,-0.8365029211312904,-0.8,1,496.0,548.0,1.0,196.0,1
1116,1116,0.38463750192961155,0.4,0,426.0,872.0,0.0,1422.0,1
1117,1117,0.3740934139223051,0.4,0,385.0,877.0,0.0,2598.0,1
1118,1118,0.1468829226738284,0.1,0,373.0,978.0,0.0,539.0,1
1119,1119,-0.6688209348818077,-0.7,1,415.0,726.0,1.0,439.0,1
1120,1120,0.8532713719747844,0.9,0,369.0,968.0,0.0,613.0,1
1121,1121,0.1260952095510497,0.1,0,426.0,720.0,1.0,734.0,0
1122,1122,0.5282671773510168,0.5,0,448.0,899.0,0.0,1253.0,1
1123,1123,0.4288251767674538,0.4,0,290.0,905.0,1.0,385.0,0
1124,1124,0.4830092160687245,0.5,0,269.0,977.0,0.0,844.0,1
1125,1125,0.23578452878080447,0.2,0,293.0,849.0,1.0,2488.0,0
1126,1126,0.06383172760258793,0.1,0,455.0,909.0,1.0,436.0,0
1127,1127,-0.5630759747066838,-0.6,1,394.0,688.0,1.0,1688.0,1
1128,1128,0.8437457271373323,0.8,0,268.0,906.0,0.0,346.0,1
1129,1129,-0.852249515829969,-0.9,1,377.0,522.0,1.0,101.0,1
1130,1130,0.21048372249666825,0.2,0,497.0,517.0,1.0,2346.0,0
1131,1131,-0.495928703122716,-0.5,1,427.0,610.0,1.0,443.0,1
1132,1132,-0.9622563393809538,-1.0,1,445.0,978.0,1.0,287.0,1
1133,1133,0.33155982730632205,0.3,0,318.0,542.0,0.0,1780.0,1
1134,1134,-0.5936255881102876,-0.6,1,367.0,814.0,1.0,49.0,1
1135,1135,-0.8623890366412885,-0.9,1,328.0,554.0,1.0,288.0,1
1136,1136,-0.33032393267842974,-0.3,1,328.0,734.0,1.0,2738.0,1
1137,1137,-0.6256951054904634,-0.6,1,298.0,865.0,1.0,547.0,1
1138,1138,0.9212128040117873,0.9,0,253.0,608.0,0.0,349.0,1
1139,1139,-0.6388306358835412,-0.6,1,293.0,541.0,1.0,1216.0,1
1140,1140,-0.13705435011221434,-0.1,1,300.0,763.0,1.0,3557.0,1
1141,1141,0.8550256096499289,0.9,0,461.0,706.0,0.0,193.0,1
1142,1142,0.8629685585031057,0.9,0,444.0,678.0,0.0,428.0,1
1143,1143,0.4628631948422428,0.5,0,484.0,742.0,1.0,174.0,0
1144,1144,-0.32909310408028114,-0.3,1,435.0,515.0,1.0,1400.0,1
1145,1145,-0.18146210557962394,-0.2,1,344.0,749.0,1.0,3907.0,1
1146,1146,-0.1512264758630275,-0.2,1,340.0,960.0,1.0,1230.0,1
1147,1147,0.5639205001909862,0.6,0,324.0,701.0,0.0,1335.0,1
1148,1148,-0.5202971248272359,-0.5,1,351.0,584.0,1.0,405.0,1
1149,1149,0.4291150053853454,0.4,0,363.0,588.0,0.0,219.0,1
1150,1150,0.5713034867471192,0.6,0,281.0,725.0,0.0,1334.0,1
1151,1151,-0.7754610538142621,-0.8,1,374.0,931.0,1.0,985.0,1
1152,1152,0.6480743761070644,0.6,0,296.0,558.0,0.0,316.0,1
1153,1153,0.608621475853286,0.6,0,417.0,566.0,0.0,577.0,1
1154,1154,-0.8269638338924148,-0.8,1,286.0,655.0,1.0,179.0,1
1155,1155,0.026122304967330257,0.0,0,333.0,604.0,1.0,1883.0,0
1156,1156,0.6603319429091612,0.7,0,266.0,817.0,0.0,987.0,1
1157,1157,-0.8841408847522714,-0.9,1,397.0,532.0,1.0,301.0,1
1158,1158,0.8035326497681048,0.8,0,466.0,535.0,0.0,179.0,1
1159,1159,-0.8790668629669334,-0.9,1,401.0,920.0,1.0,229.0,1
1160,1160,0.887936692497814,0.9,0,255.0,553.0,0.0,442.0,1
1161,1161,-0.40963685836518104,-0.4,1,257.0,707.0,1.0,146.0,1
1162,1162,-0.8759017621783465,-0.9,1,458.0,563.0,1.0,139.0,1
1163,1163,0.6026493695556356,0.6,0,466.0,964.0,0.0,560.0,1
1164,1164,-0.6080621976060001,-0.6,1,366.0,748.0,1.0,636.0,1
1165,1165,0.26588826878610905,0.3,0,355.0,813.0,0.0,1562.0,1
1166,1166,0.9373727177076516,0.9,0,405.0,799.0,0.0,326.0,1
1167,1167,-0.5217494303645107,-0.5,1,313.0,620.0,1.0,2097.0,1
1168,1168,0.8352979153904885,0.8,0,319.0,712.0,0.0,609.0,1
1169,1169,0.31894771814038303,0.3,0,486.0,685.0,0.0,449.0,1
1170,1170,-0.36945374619165716,-0.4,1,440.0,822.0,1.0,358.0,1
1171,1171,-0.48643293027385437,-0.5,1,388.0,679.0,1.0,663.0,1
1172,1172,-0.2562443629243447,-0.3,1,392.0,805.0,0.0,1743.0,0
1173,1173,0.7399173045797514,0.7,0,433.0,598.0,0.0,1089.0,1
1174,1174,0.2873502344633436,0.3,0,255.0,809.0,0.0,1636.0,1
1175,1175,0.5629232001418032,0.6,0,414.0,576.0,0.0,1050.0,1
1176,1176,-0.8393400492827523,-0.8,1,491.0,917.0,1.0,372.0,1
1177,1177,-0.9660823713436397,-1.0,1,349.0,983.0,1.0,308.0,1
1178,1178,-0.06274592605917628,-0.1,1,375.0,874.0,1.0,271.0,1
1179,1179,-0.5828833234772481,-0.6,1,415.0,724.0,1.0,1641.0,1
1180,1180,-0.8507624937375526,-0.9,1,498.0,930.0,1.0,972.0,1
1181,1181,-0.3866169638568375,-0.4,1,402.0,626.0,0.0,552.0,0
1182,1182,0.14285917056919195,0.1,0,420.0,628.0,1.0,3952.0,0
1183,1183,0.8058654480984013,0.8,0,403.0,861.0,0.0,876.0,1
1184,1184,-0.5618883204490643,-0.6,1,304.0,866.0,1.0,1720.0,1
1185,1185,-0.6903172635090455,-0.7,1,450.0,570.0,1.0,250.0,1
1186,1186,0.7652774918438479,0.8,0,339.0,717.0,0.0,704.0,1
1187,1187,0.11729040784806788,0.1,0,421.0,616.0,0.0,183.0,1
