,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
1032,1032,-0.04444413957933335,-0.0,1,486.0,875.0,0.0,369.0,0,0.714858684471579,0.0
1033,1033,0.893087627320138,0.9,0,345.0,662.0,0.0,163.0,1,0.6130096926612907,0.0
1034,1034,0.024756911193806852,0.0,0,471.0,565.0,0.0,214.0,1,0.6882489803443734,0.0
1035,1035,-0.5329332881659634,-0.5,1,439.0,985.0,1.0,166.0,1,0.8360567183905,0.0
1036,1036,0.9436802827302273,0.9,0,406.0,592.0,0.0,212.0,1,1.0098236776059732,0.0
1037,1037,0.7386045602684312,0.7,0,383.0,864.0,0.0,143.0,1,0.7835899616327554,0.0
1038,1038,-0.0946990644864889,-0.1,1,311.0,780.0,0.0,309.0,0,0.7239045300288942,0.0
1039,1039,-0.11596797396435465,-0.1,1,471.0,867.0,1.0,372.0,1,1.078649541005673,0.0
1040,1040,-0.539171469399077,-0.5,1,256.0,552.0,1.0,132.0,1,1.1482656482460327,0.0
1041,1041,-0.053517209438007196,-0.1,1,489.0,757.0,0.0,474.0,0,0.5116040074874255,0.0
1042,1042,0.025689175778605744,0.0,0,427.0,767.0,0.0,336.0,1,0.7530740072343376,0.0
1043,1043,-0.5968377476012812,-0.6,1,326.0,766.0,1.0,248.0,1,1.0994887551299746,0.0
1044,1044,-0.13639599650585654,-0.1,1,327.0,678.0,1.0,335.0,1,0.8676174231785078,0.0
1045,1045,-0.8883683886104743,-0.9,1,277.0,633.0,1.0,220.0,1,0.6039953274942642,0.0
1046,1046,-0.9701459398368197,-1.0,1,303.0,934.0,1.0,213.0,1,0.858160585369355,0.0
1047,1047,0.1692397850448044,0.2,0,422.0,737.0,0.0,191.0,1,0.9779379053529776,0.0
1048,1048,0.6449251519909296,0.6,0,464.0,925.0,0.0,161.0,1,0.8893078433136027,0.0
1049,1049,0.020184170606020402,0.0,0,381.0,708.0,0.0,361.0,1,0.9495105688146003,0.0
1050,1050,0.7502658314511319,0.8,0,319.0,859.0,0.0,172.0,1,1.066920295854648,0.0
1051,1051,-0.5426389015507056,-0.5,1,436.0,752.0,1.0,222.0,1,0.6958537515759688,0.0
1052,1052,-0.1553737598210656,-0.2,1,384.0,892.0,0.0,244.0,0,1.1809594992253354,0.0
1053,1053,0.7039489538222934,0.7,0,269.0,984.0,0.0,177.0,1,0.5405420046415912,0.0
1054,1054,-0.8187323448323482,-0.8,1,302.0,616.0,1.0,122.0,1,0.8845603836098967,0.0
1055,1055,0.07074839690505907,0.1,0,303.0,599.0,0.0,358.0,1,0.7817311449786013,0.0
1056,1056,0.04698722523408039,0.0,0,297.0,709.0,0.0,484.0,1,1.0295832306850436,0.0
1057,1057,0.6300751605345438,0.6,0,343.0,960.0,0.0,247.0,1,0.6392315570831892,0.0
1058,1058,0.002218998677446571,0.0,0,251.0,690.0,0.0,309.0,1,0.523515480999435,0.0
1059,1059,-0.00849204793595204,-0.0,1,387.0,904.0,0.0,1039.0,0,0.630694880626632,0.0
1060,1060,0.10590090393836071,0.1,0,260.0,843.0,0.0,387.0,1,0.6432525886380951,0.0
1061,1061,-0.5054337485823404,-0.5,1,294.0,639.0,1.0,267.0,1,1.213180270064597,0.0
1062,1062,0.052015332137434145,0.1,0,344.0,824.0,0.0,252.0,1,1.0513552430114874,0.0
1063,1063,0.759672722691872,0.8,0,428.0,517.0,0.0,185.0,1,1.164464751027229,0.0
1064,1064,-0.13136359910735895,-0.1,1,271.0,878.0,0.0,1181.0,0,0.5066008061767913,0.0
1065,1065,-0.6209173450361765,-0.6,1,311.0,643.0,1.0,226.0,1,0.5352149941710761,0.0
1066,1066,0.6563772843538782,0.7,0,482.0,926.0,0.0,72.0,1,1.2436606333470757,0.0
1067,1067,-0.20683262154592463,-0.2,1,368.0,939.0,0.0,203.0,0,1.1868932136649084,0.0
1068,1068,0.7496095014635566,0.7,0,255.0,942.0,0.0,113.0,1,0.7357828631414234,0.0
1069,1069,-0.7760832170415486,-0.8,1,346.0,686.0,1.0,188.0,1,0.9119708392463495,0.0
1070,1070,-0.4265342620225996,-0.4,1,359.0,792.0,1.0,219.0,1,1.1743987486672796,0.0
1071,1071,0.4824598260718109,0.5,0,375.0,516.0,0.0,249.0,1,0.7560778518122908,0.0
1072,1072,0.43136105052736107,0.4,0,270.0,708.0,0.0,192.0,1,0.7909630264800482,0.0
1073,1073,0.24756636042975888,0.2,0,427.0,939.0,0.0,124.0,1,0.9390701508012645,0.0
1074,1074,-0.9234188378456385,-0.9,1,281.0,929.0,1.0,190.0,1,0.6366973919710285,0.0
1075,1075,-0.7911675703374181,-0.8,1,432.0,966.0,1.0,212.0,1,0.5213871936279219,0.0
1076,1076,0.2752196177774886,0.3,0,273.0,561.0,0.0,356.0,1,0.6632954041178377,0.0
1077,1077,0.1546670998986448,0.2,0,494.0,891.0,0.0,175.0,1,1.035394643832281,0.0
1078,1078,0.7509850727919496,0.8,0,432.0,894.0,0.0,224.0,1,0.9555518910038823,0.0
1079,1079,0.36709118632437887,0.4,0,463.0,853.0,0.0,494.0,1,0.559614416543291,0.0
1080,1080,0.39913478747508524,0.4,0,438.0,837.0,0.0,175.0,1,0.8092072875074365,0.0
1081,1081,-0.6952516428272051,-0.7,1,305.0,732.0,1.0,193.0,1,1.2194095553398223,0.0
1082,1082,-0.023678925299887466,-0.0,1,481.0,529.0,0.0,310.0,0,0.9404262070675362,0.0
1083,1083,0.37895881386846764,0.4,0,456.0,645.0,0.0,159.0,1,0.8691245121762918,0.0
1084,1084,-0.7369126450100711,-0.7,1,260.0,506.0,1.0,494.0,1,1.2076816791795615,0.0
1085,1085,-0.9243730660869904,-0.9,1,259.0,898.0,1.0,383.0,1,0.5338269582356494,0.0
1086,1086,-0.10355528492201338,-0.1,1,352.0,742.0,0.0,176.0,0,1.1343788835163415,0.0
1087,1087,0.6808470953652705,0.7,0,465.0,966.0,0.0,159.0,1,1.1892679352122444,0.0
1088,1088,-0.6431511590620447,-0.6,1,301.0,851.0,1.0,208.0,1,0.9513891290909676,0.0
1089,1089,0.1762983751632996,0.2,0,295.0,731.0,0.0,474.0,1,0.557751067909898,0.0
1090,1090,-0.5084657074223704,-0.5,1,464.0,555.0,1.0,231.0,1,0.9073234243069234,0.0
1091,1091,-0.017619014829012514,-0.0,1,472.0,876.0,1.0,142.0,1,0.6673298299045378,0.0
1092,1092,0.14645802052356638,0.1,0,256.0,779.0,0.0,285.0,1,0.8617670387449063,0.0
1093,1093,0.08276876189883198,0.1,0,487.0,528.0,0.0,295.0,1,0.9882761687423824,0.0
1094,1094,-0.16125144280574077,-0.2,1,355.0,641.0,0.0,274.0,0,0.8836520345885729,0.0
1095,1095,-0.2981942694781843,-0.3,1,437.0,529.0,0.0,574.0,0,1.1906514317902341,0.0
1096,1096,0.9248643387778612,0.9,0,302.0,798.0,0.0,120.0,1,0.6088024928552608,0.0
1097,1097,-0.24403556207278654,-0.2,1,475.0,912.0,1.0,163.0,1,0.8499486673913795,0.0
1098,1098,-0.49785019211081405,-0.5,1,403.0,527.0,1.0,350.0,1,0.5716256464086793,0.0
1099,1099,0.4640111612744928,0.5,0,270.0,877.0,0.0,293.0,1,0.5519402951187236,0.0
1100,1100,-0.22507661277663615,-0.2,1,488.0,608.0,1.0,314.0,1,1.1016102679238644,0.0
1101,1101,-0.904873781943538,-0.9,1,251.0,518.0,1.0,181.0,1,0.9723155083280165,0.0
1102,1102,0.490103161974212,0.5,0,490.0,910.0,0.0,160.0,1,0.9795483012197566,0.0
1103,1103,0.08758685355239271,0.1,0,443.0,691.0,0.0,256.0,1,0.5406975577757595,0.0
1104,1104,0.9633465281720974,1.0,0,307.0,819.0,0.0,104.0,1,1.1524117287935842,0.0
1105,1105,0.9345340254131238,0.9,0,266.0,893.0,0.0,111.0,1,0.7247261357576918,0.0
1106,1106,0.8451491736275578,0.8,0,475.0,883.0,0.0,142.0,1,0.5414451313620654,0.0
1107,1107,-0.7887674103344251,-0.8,1,253.0,714.0,1.0,173.0,1,1.2216286180704015,0.0
1108,1108,-0.7107657663164397,-0.7,1,473.0,783.0,1.0,234.0,1,1.2169146069410928,0.0
1109,1109,0.5185481935869563,0.5,0,266.0,824.0,0.0,270.0,1,0.5014578691899082,0.0
1110,1110,0.9204257935223759,0.9,0,251.0,653.0,0.0,166.0,1,0.9370025439338578,0.0
1111,1111,0.8103892573432725,0.8,0,397.0,940.0,0.0,213.0,1,1.0160400969560588,0.0
1112,1112,-0.5427443433389116,-0.5,1,483.0,533.0,1.0,204.0,1,1.1324387486749405,0.0
1113,1113,-0.430717838289042,-0.4,1,349.0,870.0,1.0,81.0,1,0.9393880655971608,0.0
1114,1114,-0.19823162515071857,-0.2,1,317.0,941.0,1.0,312.0,1,0.9462068819758175,0.0
1115,1115,-0.7804180895221935,-0.8,1,259.0,742.0,1.0,229.0,1,0.6351447623545645,0.0
1116,1116,0.9336546902327536,0.9,0,314.0,836.0,0.0,220.0,1,0.5038958420369708,0.0
1117,1117,-0.6987709385010537,-0.7,1,324.0,899.0,1.0,247.0,1,0.942042978368175,0.0
1118,1118,0.44958207458712707,0.4,0,412.0,656.0,0.0,162.0,1,0.7722142307860389,0.0
1119,1119,0.9770301305598348,1.0,0,385.0,673.0,0.0,172.0,1,0.8363860934439156,0.0
1120,1120,-0.42562370963065566,-0.4,1,466.0,591.0,1.0,263.0,1,1.0333762149336496,0.0
1121,1121,0.7933790839536508,0.8,0,325.0,699.0,0.0,116.0,1,0.535203438152195,0.0
1122,1122,0.10732643270738773,0.1,0,313.0,608.0,0.0,259.0,1,1.1197058421469275,0.0
1123,1123,0.7179860553850148,0.7,0,413.0,562.0,0.0,195.0,1,0.7922878487486267,0.0
1124,1124,0.0470872106552962,0.0,0,437.0,549.0,0.0,134.0,1,1.2086539175706115,0.0
1125,1125,-0.5513763874007458,-0.6,1,284.0,968.0,1.0,458.0,1,0.6626866845198749,0.0
1126,1126,-0.5557053405774708,-0.6,1,442.0,561.0,1.0,257.0,1,0.860048019959726,0.0
1127,1127,-0.08254752496214124,-0.1,1,399.0,979.0,0.0,552.0,0,0.6180715758127039,0.0
1128,1128,0.9018066064471255,0.9,0,371.0,802.0,0.0,97.0,1,1.0407024166620507,0.0
1129,1129,0.5258932714491729,0.5,0,298.0,694.0,0.0,148.0,1,0.7269003282558246,0.0
1130,1130,0.007620125897394026,0.0,0,384.0,910.0,0.0,786.0,1,0.5036053857910676,0.0
1131,1131,0.7322775261368113,0.7,0,254.0,638.0,0.0,278.0,1,0.500745152899648,0.0
1132,1132,-0.07841232497349737,-0.1,1,439.0,690.0,0.0,1151.0,0,0.56564509656659,0.0
1133,1133,-0.1880434622083249,-0.2,1,462.0,963.0,0.0,245.0,0,0.9738612757749079,0.0
1134,1134,0.9836694997534754,1.0,0,375.0,532.0,0.0,153.0,1,0.7715820809979258,0.0
1135,1135,-0.10557904639927718,-0.1,1,310.0,753.0,0.0,287.0,0,0.9124563348113802,0.0
1136,1136,-0.5235513877646771,-0.5,1,360.0,948.0,1.0,292.0,1,1.044318332325696,0.0
1137,1137,0.8212310452463327,0.8,0,402.0,998.0,0.0,180.0,1,0.7777017953405054,0.0
1138,1138,-0.19101533043995644,-0.2,1,427.0,634.0,1.0,259.0,1,1.1628030617008864,0.0
1139,1139,0.5339767518346745,0.5,0,264.0,710.0,0.0,166.0,1,0.9090347802951086,0.0
1140,1140,0.23638759422553357,0.2,0,419.0,641.0,0.0,530.0,1,0.5808790464149642,0.0
1141,1141,0.026445692901426066,0.0,0,262.0,921.0,1.0,327.0,0,0.6670812112809494,0.0
1142,1142,0.409607289193211,0.4,0,305.0,814.0,0.0,281.0,1,0.9332546084505999,0.0
1143,1143,-0.6251046166053928,-0.6,1,258.0,691.0,1.0,171.0,1,1.0266191645632599,0.0
1144,1144,-0.920690740237299,-0.9,1,454.0,658.0,1.0,168.0,1,0.9330708780372612,0.0
1145,1145,0.3464047150231433,0.3,0,416.0,683.0,0.0,151.0,1,0.5729419873090469,0.0
1146,1146,-0.17716446467274838,-0.2,1,350.0,819.0,1.0,201.0,1,1.1538242338418727,0.0
1147,1147,0.3793235837579747,0.4,0,422.0,939.0,0.0,269.0,1,0.7354688445332166,0.0
1148,1148,-0.37656744421834554,-0.4,1,471.0,914.0,1.0,275.0,1,0.6448366469581365,0.0
1149,1149,-0.7310576268632965,-0.7,1,254.0,988.0,1.0,218.0,1,1.021899915323974,0.0
1150,1150,-0.7025319556459568,-0.7,1,351.0,809.0,1.0,160.0,1,0.8233289429092205,0.0
1151,1151,-0.13331605181482997,-0.1,1,465.0,593.0,0.0,342.0,0,0.9302055477978142,0.0
1152,1152,-0.7923511738363429,-0.8,1,374.0,907.0,1.0,99.0,1,1.203118565589595,0.0
1153,1153,0.06424603802901485,0.1,0,404.0,502.0,0.0,404.0,1,1.029255841779571,0.0
1154,1154,0.20743395754830551,0.2,0,387.0,836.0,0.0,287.0,1,1.1716135740749005,0.0
1155,1155,0.1625129098122169,0.2,0,497.0,873.0,0.0,790.0,1,0.5763151521146899,0.0
1156,1156,-0.4821896966982424,-0.5,1,378.0,558.0,1.0,134.0,1,0.9911147841566059,0.0
1157,1157,-0.7516438171412383,-0.8,1,399.0,791.0,1.0,150.0,1,0.9430658460608886,0.0
1158,1158,-0.14668327317946162,-0.1,1,280.0,538.0,0.0,182.0,0,1.183117596604227,0.0
1159,1159,-0.3422159904180351,-0.3,1,459.0,685.0,1.0,386.0,1,0.9933647686628705,0.0
1160,1160,-0.7556200042830135,-0.8,1,376.0,632.0,1.0,202.0,1,1.1243902488203976,0.0
1161,1161,0.1860280242458061,0.2,0,385.0,676.0,0.0,219.0,1,0.9214525231111764,0.0
1162,1162,-0.2614710121120165,-0.3,1,451.0,749.0,1.0,270.0,1,0.5825808270550755,0.0
1163,1163,0.2868250539777102,0.3,0,263.0,686.0,0.0,221.0,1,0.5725834375908023,0.0
1164,1164,-0.12775470450955373,-0.1,1,381.0,563.0,0.0,326.0,0,1.0752936993415705,0.0
1165,1165,0.47646031277521383,0.5,0,267.0,895.0,0.0,228.0,1,1.186814554537938,0.0
1166,1166,0.8667501652153506,0.9,0,394.0,873.0,0.0,203.0,1,0.8868085405420858,0.0
1167,1167,-0.594473320908034,-0.6,1,412.0,604.0,1.0,214.0,1,1.1408995667782968,0.0
1168,1168,0.30316752605774355,0.3,0,336.0,642.0,0.0,172.0,1,1.0940231260039668,0.0
1169,1169,0.8448740932385894,0.8,0,283.0,622.0,0.0,145.0,1,1.061200566278001,0.0
1170,1170,0.7548520783810235,0.8,0,362.0,658.0,0.0,90.0,1,0.7001908304119953,0.0
1171,1171,0.033383196515067715,0.0,0,278.0,846.0,0.0,316.0,1,1.2188809753672056,0.0
1172,1172,-0.18810098557533617,-0.2,1,482.0,957.0,0.0,201.0,0,0.7047473672870352,0.0
1173,1173,-0.08887212818034085,-0.1,1,496.0,606.0,1.0,438.0,1,0.8060722935589952,0.0
1174,1174,-0.02706438734985661,-0.0,1,382.0,598.0,0.0,190.0,0,1.046997109589018,0.0
1175,1175,0.1889415911742922,0.2,0,428.0,618.0,0.0,204.0,1,0.7808316499871537,0.0
1176,1176,-0.22334671549036367,-0.2,1,303.0,824.0,1.0,183.0,1,1.242116458122084,0.0
1177,1177,0.15807150042395612,0.2,0,316.0,864.0,0.0,230.0,1,0.5843399104723203,0.0
1178,1178,0.0412018276576096,0.0,0,362.0,759.0,0.0,339.0,1,1.160911862849987,0.0
1179,1179,-0.9592836226921917,-1.0,1,414.0,639.0,1.0,227.0,1,0.7405991947114539,0.0
1180,1180,-0.098307378920369,-0.1,1,472.0,942.0,0.0,516.0,0,0.9003145735301268,0.0
1181,1181,0.6482628469506333,0.6,0,310.0,582.0,0.0,138.0,1,0.6855245355008478,0.0
1182,1182,0.1997336379927832,0.2,0,276.0,537.0,0.0,237.0,1,1.0692531367279974,0.0
1183,1183,-0.9629295013244539,-1.0,1,282.0,566.0,1.0,192.0,1,0.8176999273194823,0.0
1184,1184,-0.8693144572965648,-0.9,1,415.0,842.0,1.0,223.0,1,1.0068807572142835,0.0
1185,1185,0.21647171773123608,0.2,0,259.0,791.0,0.0,420.0,1,1.000146040169718,0.0
1186,1186,-0.6251576113312418,-0.6,1,316.0,792.0,1.0,172.0,1,1.042126297984558,0.0
1187,1187,-0.4823885310208642,-0.5,1,280.0,735.0,1.0,155.0,1,1.2099956637793605,0.0
1188,1188,-0.607576617339084,-0.6,1,331.0,971.0,1.0,238.0,1,0.8411084497930708,0.0
1189,1189,0.09512180988088037,0.1,0,281.0,842.0,0.0,147.0,1,1.0554872198144538,0.0
1190,1190,0.9204882043522102,0.9,0,445.0,569.0,0.0,106.0,1,1.0212747156009288,0.0
1191,1191,0.2559285584153932,0.3,0,365.0,510.0,0.0,125.0,1,0.9964108040069835,0.0
1192,1192,0.1874698272216211,0.2,0,447.0,738.0,0.0,205.0,1,1.1166069791927962,0.0
1193,1193,0.0347189579313949,0.0,0,481.0,552.0,1.0,357.0,0,0.9123421691766974,0.0
1194,1194,0.11457949518868782,0.1,0,398.0,954.0,0.0,228.0,1,0.9154258483060294,0.0
1195,1195,-0.2290131695479678,-0.2,1,377.0,532.0,1.0,291.0,1,0.6226417038046186,0.0
1196,1196,0.5281811032239203,0.5,0,395.0,761.0,0.0,104.0,1,1.1938838116046298,0.0
1197,1197,0.38697982672676323,0.4,0,406.0,598.0,0.0,-494.0,1,0.9783357876727087,0.0
1198,1198,-0.8288964933423275,-0.8,1,338.0,542.0,1.0,130.0,1,1.0585966323652904,0.0
1199,1199,0.18906602025545904,0.2,0,257.0,571.0,0.0,182.0,1,1.0139081119031847,0.0
1200,1200,-0.3786821595232135,-0.4,1,413.0,896.0,1.0,291.0,1,1.184889862783273,0.0
1201,1201,0.7012403231080839,0.7,0,371.0,516.0,0.0,123.0,1,1.122410351935727,0.0
1202,1202,0.7324790492440958,0.7,0,286.0,719.0,0.0,185.0,1,0.9548024565161753,0.0
1203,1203,-0.8645283334254801,-0.9,1,340.0,774.0,1.0,256.0,1,0.6652627275972209,0.0
1204,1204,-0.9415985689262776,-0.9,1,338.0,876.0,1.0,156.0,1,0.6921524511371355,0.0
1205,1205,0.7272858594701044,0.7,0,356.0,520.0,0.0,154.0,1,0.7977354712874128,0.0
1206,1206,0.3569090636978278,0.4,0,300.0,883.0,0.0,147.0,1,1.0074035560020893,0.0
1207,1207,0.36317963191790614,0.4,0,354.0,616.0,0.0,150.0,1,0.6590766468861978,0.0
1208,1208,0.9920276131558641,1.0,0,285.0,561.0,0.0,154.0,1,0.6489246453741289,0.0
1209,1209,-0.7944851758618499,-0.8,1,369.0,810.0,1.0,261.0,1,1.171272103642106,0.0
1210,1210,-0.3471857333971604,-0.3,1,409.0,529.0,1.0,312.0,1,1.0665512224584166,0.0
1211,1211,-0.6716318010467586,-0.7,1,423.0,949.0,1.0,198.0,1,0.8140047535292332,0.0
1212,1212,0.5156244927386633,0.5,0,403.0,588.0,0.0,209.0,1,0.5573775469663828,0.0
1213,1213,-0.6033402355895872,-0.6,1,270.0,766.0,1.0,264.0,1,0.9335516903756294,0.0
1214,1214,0.7880721187456079,0.8,0,341.0,518.0,0.0,211.0,1,0.623995030088033,0.0
1215,1215,-0.056805837980438145,-0.1,1,379.0,775.0,0.0,376.0,0,0.8792576332342363,0.0
1216,1216,0.8401582798359903,0.8,0,386.0,653.0,0.0,141.0,1,0.9092011532542202,0.0
1217,1217,-0.2348631504041876,-0.2,1,484.0,571.0,1.0,135.0,1,1.1263846222019218,0.0
1218,1218,0.6860189565487196,0.7,0,437.0,873.0,0.0,130.0,1,1.0475581512396455,0.0
1219,1219,-0.36816364568977633,-0.4,1,480.0,864.0,1.0,266.0,1,0.864041185442342,0.0
1220,1220,-0.9187417869887906,-0.9,1,354.0,548.0,1.0,168.0,1,0.7086144467083235,0.0
1221,1221,0.4592458485045938,0.5,0,476.0,695.0,0.0,219.0,1,0.9440961431313906,0.0
1222,1222,-0.577272289270693,-0.6,1,342.0,674.0,1.0,204.0,1,1.1365045565293312,0.0
1223,1223,0.6463605498643572,0.6,0,417.0,980.0,0.0,163.0,1,0.8161993948507311,0.0
1224,1224,-0.035148609149718624,-0.0,1,376.0,582.0,0.0,352.0,0,0.817195782320576,0.0
1225,1225,-0.5569194380126834,-0.6,1,321.0,894.0,1.0,355.0,1,0.598206164800805,0.0
1226,1226,-0.36193176832740925,-0.4,1,392.0,523.0,1.0,365.0,1,0.6388197420919826,0.0
1227,1227,-0.8581650719035199,-0.9,1,489.0,740.0,1.0,211.0,1,0.6770553788540707,0.0
1228,1228,-0.8621383549988717,-0.9,1,497.0,929.0,1.0,254.0,1,0.7398192296583134,0.0
1229,1229,-0.9821458382769848,-1.0,1,259.0,954.0,1.0,237.0,1,0.7825217328767546,0.0
1230,1230,-0.9691755592501052,-1.0,1,437.0,683.0,1.0,260.0,1,1.1800262231367649,0.0
1231,1231,-0.9021149729555704,-0.9,1,418.0,685.0,1.0,307.0,1,1.1307051535305765,0.0
1232,1232,0.7823823728574908,0.8,0,265.0,922.0,0.0,63.0,1,1.0185418095639942,0.0
1233,1233,0.18951656214810964,0.2,0,384.0,567.0,0.0,309.0,1,0.8197513586622054,0.0
1234,1234,-0.18193439506075837,-0.2,1,489.0,819.0,0.0,432.0,0,0.5893427624824203,0.0
1235,1235,-0.8917801391111255,-0.9,1,376.0,913.0,1.0,161.0,1,0.9326340878561166,0.0
1236,1236,0.9197070424731912,0.9,0,419.0,892.0,0.0,119.0,1,1.0725494333705667,0.0
1237,1237,0.5595254460753174,0.6,0,386.0,787.0,0.0,217.0,1,0.9859009670321666,0.0
1238,1238,-0.7001893361054674,-0.7,1,267.0,877.0,1.0,286.0,1,1.1465264816630762,0.0
1239,1239,-0.8960038439048499,-0.9,1,446.0,940.0,1.0,174.0,1,1.0699791022910659,0.0
1240,1240,-0.6970629534322428,-0.7,1,403.0,623.0,1.0,234.0,1,0.7105376172109238,0.0
1241,1241,-0.5477487702723758,-0.5,1,306.0,590.0,1.0,224.0,1,0.6670517684842553,0.0
1242,1242,-0.1549254058107732,-0.2,1,267.0,824.0,0.0,239.0,0,1.1803094186245753,0.0
1243,1243,-0.8512792342433,-0.9,1,470.0,970.0,1.0,110.0,1,0.9441030304046578,0.0
1244,1244,0.5876314987809399,0.6,0,405.0,502.0,0.0,153.0,1,0.8309011152850461,0.0
1245,1245,-0.548863124191528,-0.5,1,345.0,703.0,1.0,622.0,1,0.5036321217484665,0.0
1246,1246,0.3612294878086948,0.4,0,255.0,674.0,0.0,191.0,1,0.54986556316567,0.0
1247,1247,0.9674995741534964,1.0,0,318.0,710.0,0.0,202.0,1,1.0946511269365993,0.0
1248,1248,-0.28841037075625287,-0.3,1,269.0,781.0,0.0,610.0,0,0.555517591586799,0.0
1249,1249,-0.8809524498046484,-0.9,1,287.0,702.0,1.0,181.0,1,0.9252923408107969,0.0
1250,1250,0.28928830257769356,0.3,0,378.0,627.0,0.0,175.0,1,0.8780772584444392,0.0
1251,1251,-0.9589303800848668,-1.0,1,415.0,956.0,1.0,129.0,1,1.0906286608093991,0.0
1252,1252,0.4074465141820618,0.4,0,378.0,643.0,0.0,159.0,1,1.192112526082409,0.0
1253,1253,-0.19868701979182157,-0.2,1,426.0,870.0,0.0,404.0,0,1.1069116822177651,0.0
1254,1254,0.8560707095373787,0.9,0,406.0,797.0,0.0,127.0,1,1.1587945313218193,0.0
1255,1255,-0.9481852031120284,-0.9,1,299.0,708.0,1.0,193.0,1,1.0736741223715325,0.0
1256,1256,0.4077475573817453,0.4,0,272.0,998.0,0.0,270.0,1,0.7146886814760673,0.0
1257,1257,0.6832682275531146,0.7,0,399.0,650.0,0.0,261.0,1,0.8009862396361188,0.0
1258,1258,0.6286339540713146,0.6,0,453.0,894.0,0.0,213.0,1,0.5023625664913474,0.0
1259,1259,0.383633685299519,0.4,0,446.0,965.0,0.0,189.0,1,1.0430496746068283,0.0
1260,1260,-0.1435643986254478,-0.1,1,296.0,780.0,1.0,554.0,1,1.1951293306631574,0.0
1261,1261,0.7532448614922878,0.8,0,308.0,876.0,0.0,166.0,1,0.503276477690108,0.0
1262,1262,-0.4453861197047151,-0.4,1,358.0,928.0,1.0,1104.0,1,0.5202937270753049,0.0
1263,1263,0.9557092502893296,1.0,0,454.0,784.0,0.0,102.0,1,1.119041301910567,0.0
1264,1264,0.42601278629290684,0.4,0,465.0,981.0,0.0,194.0,1,0.7311271227683052,0.0
1265,1265,-0.16790784180807328,-0.2,1,376.0,891.0,1.0,213.0,1,0.7866883688941113,0.0
1266,1266,0.5674232420925873,0.6,0,388.0,831.0,0.0,211.0,1,0.9591251641646898,0.0
1267,1267,0.870073291900423,0.9,0,396.0,991.0,0.0,163.0,1,1.053988394891216,0.0
1268,1268,-0.4573496502448182,-0.5,1,414.0,610.0,1.0,146.0,1,0.9769370429707929,0.0
1269,1269,0.22734805045676953,0.2,0,258.0,882.0,0.0,320.0,1,0.5529671900061153,0.0
1270,1270,0.11633367449116605,0.1,0,370.0,507.0,0.0,533.0,1,0.9585216886862188,0.0
1271,1271,0.6837884156336353,0.7,0,493.0,722.0,0.0,105.0,1,0.583503127641463,0.0
1272,1272,0.4672119299487989,0.5,0,368.0,745.0,0.0,127.0,1,1.1436740825770295,0.0
1273,1273,0.42185161595990195,0.4,0,282.0,518.0,0.0,130.0,1,1.0884638711343806,0.0
1274,1274,-0.9758873076518528,-1.0,1,423.0,539.0,1.0,198.0,1,0.7822490037592966,0.0
1275,1275,-0.36424069062914777,-0.4,1,283.0,681.0,1.0,236.0,1,1.1864095507275498,0.0
1276,1276,0.8633450946448453,0.9,0,478.0,632.0,0.0,130.0,1,0.9365482301542165,0.0
1277,1277,-0.5823855474927251,-0.6,1,411.0,864.0,1.0,245.0,1,0.8992629243209966,0.0
1278,1278,0.7455820994786857,0.7,0,388.0,643.0,0.0,169.0,1,1.024116353498672,0.0
1279,1279,0.5202108133646315,0.5,0,295.0,908.0,0.0,277.0,1,0.5526103628394489,0.0
1280,1280,0.5781864963977286,0.6,0,382.0,932.0,0.0,156.0,1,0.7047022749395616,0.0
1281,1281,0.9921613538562701,1.0,0,280.0,647.0,0.0,123.0,1,0.8562609190883268,0.0
1282,1282,-0.6703901101998633,-0.7,1,450.0,631.0,1.0,109.0,1,0.9817319198133656,0.0
1283,1283,0.6070542019882303,0.6,0,462.0,778.0,0.0,210.0,1,1.0052064232267806,0.0
1284,1284,0.9018960840341428,0.9,0,330.0,785.0,0.0,175.0,1,0.962582576244847,0.0
1285,1285,-0.602322057353339,-0.6,1,447.0,503.0,1.0,200.0,1,1.131438694986502,0.0
1286,1286,-0.2148499381523301,-0.2,1,308.0,792.0,1.0,360.0,1,0.5155296852915083,0.0
1287,1287,0.8599656695547289,0.9,0,251.0,716.0,0.0,133.0,1,0.7377868220021846,0.0
1288,1288,-0.5150718518468398,-0.5,1,270.0,975.0,1.0,345.0,1,1.1368395930798922,0.0
1289,1289,0.18944720530261305,0.2,0,326.0,810.0,0.0,154.0,1,1.2321111906339852,0.0
1290,1290,-0.7592273606131656,-0.8,1,417.0,834.0,1.0,139.0,1,0.802765254282837,0.0
1291,1291,0.8521832703268257,0.9,0,491.0,833.0,0.0,156.0,1,0.8965552854532333,0.0
1292,1292,0.34438333789793485,0.3,0,401.0,841.0,0.0,168.0,1,1.0104032262754128,0.0
1293,1293,-0.26589789862967583,-0.3,1,401.0,825.0,1.0,304.0,1,0.9746349707549804,0.0
1294,1294,-0.34796764637132727,-0.3,1,347.0,853.0,1.0,230.0,1,0.6583289685334421,0.0
1295,1295,-0.9859323140658647,-1.0,1,439.0,638.0,1.0,193.0,1,0.600979836059738,0.0
